,Date,Score,reviews
490,2018年2月11日,3,遊戲好玩，很舒壓（？） 可是不氪金好像活不下去qq
531,2018年2月13日,5,還不錯
495,2018年2月13日,1,Wifi玩卡入口登錄40趴，伺服器太差，刪了~~
530,2018年2月14日,5,很好玩
475,2018年2月14日,5,不錯，瞞好打發時間的，只是覺得有點單機模式跟其他玩家好像沒什麼能互動.....
455,2018年2月14日,5,明明wifi跟訊號都滿格，為什麼一直進不去
489,2018年2月15日,5,你有錢就會勁
519,2018年2月15日,2,換過網路了，花了快一個小時都等不進去。。
420,2018年2月16日,5,一直卡在40%，無法開啟遊戲 我的伺服器是極無雙，名字叫做 鬼舞亂斬，麻煩能處理一下嗎？
422,2018年2月17日,1,1.盡出一些爛活動 重復活動 都要花大筆鈔票買主要任務道具 才能換到東西 有夠黑。 2.遊戲登入一直有問題，一堆人反應都無效，爛團隊，只會一直開新服，放爛舊服，棄坑了。
421,2018年2月18日,4,登入一直失敗，到40%時會一直登不進去網路滿格訊號也滿格還是進不了
450,2018年2月18日,2,我帳號是孔明借風，每次進去時，都停在[更新遊戲存當]的40%，明明網路滿格，還是一樣，請改善
454,2018年2月18日,5,IT'S  SO FUN ! I love this game.
482,2018年2月1日,1,爛遊戲進不去，爛遊戲進不去，爛遊戲進不去
446,2018年2月20日,4,我唔見左帳號 可不可以攞回 我左新電話
488,2018年2月20日,5,S14 劉邦 玩十個月了
462,2018年2月21日,5,方向鍵可以更靈活一點，因為很容易不受控制，在打群兵時，很容易卡住方向
405,2018年2月22日,5,請問遊戲何時下架   請問你們什麼時候去跳海  我在晚上九點登入遊戲登入25分鐘都無法登入  害我玩不到兵臨城下  你們在搞什麼
511,2018年2月23日,1,這麼爛的遊戲，可以收一收了！
516,2018年2月23日,1,"為何一直無法登錄,麻煩處理一下好嗎？"
466,2018年2月23日,3,你們的遊戲是不錯玩  ！但會有一直閃退的問題 ！請盡快改進
411,2018年2月23日,1,什麼爛工程師遊戲越改版面爛一直無法登入，你們遊戲工程司技術很差還是在摸魚一直登不進遊戲，繼然很多玩家反應都登不是進去，是你們問題不是玩家網路問題你們要檢套改進而不是叫玩家換另一種Will如果沒有will區那不是不能玩這是什麼歪理你們快改散
479,2018年2月25日,3,儲值那麼多沒送 禮品
550,2018年2月26日,5,讚。
599,2018年2月26日,5,讚。
552,2018年2月26日,4,不錯
559,2018年2月27日,4,打發時間
518,2018年2月27日,4,更換了手機冇了賬號，可在那裹抓回，求助
400,2018年2月27日,1,爛透了 這種遊戲也敢拿出來給別人玩笑爆我的大牙 每次都到40%然後說與三國無法連線 真的是廢死了 浪費我的記憶體
481,2018年2月3日,5,好玩，不錯。
459,2018年2月4日,4,從下午一直卡在40%到底是怎樣了!？
407,2018年2月4日,1,又卡在40%..進不了遊戲！重開機到重灌一樣！話說上次反應回覆我改版後會改善..看起來狀況更糟
403,2018年2月4日,1,"不錯遊戲還滿好的,但是今天2月4號我儲值日儲我以被扣款31元,遊戲為什麼沒給我日儲的人物還給我斷線時間20.58分,請說明可以嗎？阿要賺錢就是不處理嗎？我伺服器s68......"
657,2018年2月4日,5,很符合我的口味
413,2018年2月5日,1,連續一個星期晚上要打兵臨天下都斷線然後卡40%，換了網路也是一樣，根本都沒人解決!
418,2018年2月5日,4,大家不知道有沒有發現，最近剛好朋友給我一個ios帳號，我發現一樣的儲值商品，在安卓上面收費1560元，在ios只要1490元，單一筆差70元，如果一直都有在儲值的玩家，累積下來也是一筆金額……很想了解為什麼會有收費差異
535,2018年2月7日,5,不錯
440,2018年2月7日,1,登入畫面再繼續卡在40%我們只能玩其他流暢的遊戲了
478,2018年2月8日,1,卡在40問題很久都不能解決
416,2018年2月9日,1,完全都試過了 在伺服器第二 好幾天了 重試都沒辦法就是卡在40%    網路訊號完全正常  試過其他伺服器卻能進入遊戲 唯獨第二伺服器沒辦法
595,2018年2月9日,1,"40%進不去，重灌也是跑不動,,數據4G滿格，回覆只要5星，過年前剛好大家包一包去玩天堂乾脆點囉！！"
532,2018年3月10日,4,畫面美
503,2018年3月11日,5,"非常,非常好,不用改善,希望繼續努力"
597,2018年3月12日,4,不能進去？？？？？？掛了嗎？？？？
461,2018年3月12日,4,昨晚9點後一直進不了遊戲，伺服器down了嗎？
524,2018年3月12日,5,好玩。。。
443,2018年3月12日,5,目前19服無法登入嗎？
476,2018年3月12日,5,怎麼昨晚到今天早上沒有辦法上線，有公告在維修嗎？
483,2018年3月12日,5,目前19服無法登入嗎？
526,2018年3月15日,5,非常好玩
445,2018年3月16日,5,畫面做的很棒
514,2018年3月17日,5,我覺得很好玩
417,2018年3月17日,5,剛下載剛玩 要再開就卡在檢查版本 還沒坑我錢就讓我推坑 要不要那麼佛
551,2018年3月17日,5,不錯
521,2018年3月17日,5,不錯
509,2018年3月17日,5,簡單好操作
534,2018年3月18日,5,very good
555,2018年3月19日,5,很好玩
513,2018年3月19日,5,我覺得很好玩
453,2018年3月1日,5,有些玩家的人物可以像一個湧泉下來就會補血。要怎樣才可以做到那樣
410,2018年3月1日,1,早上首存，晚上不能玩!!檢查版本檢查了半個多小時都沒有1%，是在檢查什麼
553,2018年3月1日,5,GOOD
508,2018年3月20日,3,都算好玩
477,2018年3月21日,1,都停留在40 趴請改善
449,2018年3月21日,4,為何visa無法儲值
444,2018年3月22日,4,希望遊戲能再多元化
401,2018年3月22日,1,一個遊戲高收費，破服務 ，人多就登入不了，這種伺服器，還一直開服再來併服，當玩家都是白痴
493,2018年3月24日,5,再加一個劉備
520,2018年3月24日,5,好玩
504,2018年3月25日,5,很好玩，畫面很帥
529,2018年3月25日,1,為什麼5000多的鑽石經過一晚，隔天在登入只剩下500？？？？？？ 坑錢嗎？
406,2018年3月26日,1,每天任務全過完獎勵卻少到爆！！賺金幣的速度永遠比不上升等的速度！！遊戲獎勵跟需要物資供需實在差太多！！想要玩家花錢買鑽，也該平衡遊戲裡的物資供需吧！！
465,2018年3月26日,4,我覺得所有培養的東西， 不應該再花鑽石比較合理啊！  公司可以改善一下嗎！？
458,2018年3月26日,1,網路環境換多少了?客服也只會講屁話而已。
544,2018年3月26日,5,還好
512,2018年3月27日,5,很刺激喔很好玩喔
415,2018年3月27日,2,算吧啦，你哋當玩家白痴既咩，原本係個制作得好好既手游，一多人玩之後，錢就大於一切，將個游戲變成搖錢樹，不停改遊戲，基本福利越來越少，禮品越來越差，連節日都唔送禮品，連玩家用時間同錢蓄既資源都要囉返出黎重要+錢先換到野…感樣令玩家冇資源被逼比錢買鑽，真係絶到冇朋友！而家小人玩到要合服，冇人玩點合服都冇用啦！襯重有少量玩家玩緊好賣貴啲啦！唔係啲人走晒，平都冇用！
507,2018年3月29日,5,檢潔有力
558,2018年3月2日,5,我喜欢
486,2018年3月2日,3,剛玩，暫時不錯
412,2018年3月31日,5,我的帳號要怎麼找回來 有帳號可是找不到原本的伺服器 要怎麼找回之前的角色
463,2018年3月31日,4,畫質不錯，操作也方便只是很耗電
457,2018年3月31日,5,我的帳號要怎麼找回來 有帳號可是找不到原本的伺服器 要怎麼找回之前的角色
515,2018年3月3日,1,跑不進去啊 幹什麼
491,2018年3月3日,1,一個坑殺笨蛋丟錢的遊戲。
485,2018年3月4日,5,非常好玩
408,2018年3月4日,1,遊戲根本開不起來   很久以前都沒這個問題   為什麼現在卻出現了呢？ 我看很多人都有這個問題   你們卻一點改進都沒有   等你們真的改善這問題  我在給五星吧
467,2018年3月4日,5,如果可以從遊戲內直接更換帳號會更好
517,2018年3月5日,1,一直停在40%的問題不處理，只顧開新服騙錢...
557,2018年3月5日,4,不錯玩
505,2018年3月5日,5,各項活動可以增加「跳過」的的功能嗎？
451,2018年3月9日,3,第2服有我的帳，卻打不開，快修，修好才給5星
556,2018年3月9日,2,不能玩
549,2018年4月12日,5,很好玩
522,2018年4月12日,5,好玩
502,2018年4月12日,4,日儲有禮問題
501,2018年4月12日,5,持之以恆就會越玩越好玩
448,2018年4月12日,4,如何刪除自創帳號密碼？
500,2018年4月13日,5,好畫值
548,2018年4月14日,5,五星
474,2018年4月14日,1,以前玩的帳號都不見了，手機帳號都沒換ㄟ 帳號都有綁定fb
464,2018年4月14日,1,為什麼我很久沒登，現在要登都登不進去，都說我與三國失去連線，怎樣才能登錄？
441,2018年4月14日,4,馬的連不進去是怎樣
546,2018年4月15日,5,Good
545,2018年4月15日,4,很累格(￣∇￣)麻煩請改善一下喲
452,2018年4月15日,1,"沒次玩都閃退,我生氣了我不玩了"
547,2018年4月15日,5,好玩
480,2018年4月17日,5,好樣的 讚
468,2018年4月17日,4,是不錯玩，就是抽武將要花很多元寶才有高等級的
499,2018年4月17日,5,還不錯，容易上手
469,2018年4月18日,5,非常棒的設計，完美的概念，不常玩的也有獎勵
496,2018年4月18日,4,下載更新後不能安裝，怎辦?
498,2018年4月18日,3,好玩性越來越低。
373,2018年4月18日,5,還不錯玩，招募碼RDCD5y
368,2018年4月18日,3,更新完之後網路就有點奇怪
364,2018年4月18日,5,遊戲很好玩，但希望普通關卡等級限制可以取消，等好久才能打一關
335,2018年4月18日,5,好玩，經驗非常少可以改大量例如加10000000英雄碎片非常難收集可以改成打任何戰場上都可以順便收集經驗和英雄碎片和任何資源例如以遊戲幣升級可以改成自動補滿體力和經驗加倍60趴可以新增自動補血系統嗎？鑽石非常少請修改
539,2018年4月18日,5,好玩
540,2018年4月18日,4,不錯！我喜歡～
541,2018年4月18日,4,下載更新後不能安裝，怎辦?
542,2018年4月18日,5,好好玩
543,2018年4月18日,5,👧恩恩
497,2018年4月18日,5,希望送更多鑽石
409,2018年4月18日,1,如果有自由練習關卡 練習技巧（有些許經驗值） 我想會更好 不然一天只玩一個多小時 就沒內容玩了
397,2018年4月18日,1,更新完進不去，跳出桌面
389,2018年4月19日,5,這次活動讓好多玩家喜歡
377,2018年4月19日,5,更新後無法進入 可以改善一下 還有關卡可以取消等級限制嗎 不然都等升等才可以玩
398,2018年4月19日,5,真好玩
385,2018年4月19日,5,刺激又好玩
439,2018年4月19日,4,不錯玩
433,2018年4月19日,4,好玩
334,2018年4月19日,1,越來越糞，三人擂臺D武將成日走埋一推，後面嗰兩個系咁走唔出招，技又唔放，其他 斃端更不能盡錄！所以。。。未畀錢玩朋友就可以省省。
473,2018年4月19日,3,網路正常可是更新還是很慢
494,2018年4月19日,1,為什麼我極無雙無法安裝
471,2018年4月20日,5,從此挖額挨餓哦誒啊我在瑜伽前主席賽額按噢誤開車日哦誒與
537,2018年4月20日,4,不錯
370,2018年4月20日,4,很好玩 如果能在多一點鑽石就更好了
390,2018年4月20日,5,好玩我喜歡喔！
391,2018年4月21日,5,很好玩，拜託在更新
607,2018年4月21日,1,看了廣告，決定刪除遊戲
392,2018年4月21日,5,玩看看，還不錯玩
361,2018年4月21日,5,還蠻好玩的，不錯的遊戲
393,2018年4月21日,5,Good game!
329,2018年4月21日,1,"龍升等永遠卡，不讓人升… 
這樣升等的機率我以後不會再除值了…還五星，只值負星，我已經玩了一年多了，觀察很久了，機率要花大錢，抱歉以後不會再有了，要刪我留言也沒關係"
438,2018年4月21日,4,Go
588,2018年4月21日,1,看了廣告，決定刪除遊戲
435,2018年4月21日,5,不錯
434,2018年4月21日,5,好玩刺激
371,2018年4月21日,3,原本还几好的。但今次新的版本更新了很多遍，都下载不了。
394,2018年4月21日,5,好玩～比較好
336,2018年4月21日,1,"看到你們的廣告就覺得很沒水準 如果想吸引人請不要他們的在那邊物化女性好嗎 以為很露骨的廣告詞會吸引玩家 別想了那只是種沒知識沒水準沒大腦的舉動而已 
如果還要繼續播請去彩虹頻道謝謝"
470,2018年4月22日,1,不錯.. 歡迎來加我好友 這是我的邀請碼 MmdCmm
324,2018年4月22日,1,已經向NCC檢舉你們不當的廣告，下載遊戲只是為了評價你們這不懂得尊重女性的爛遊戲，絕對不會玩這種另人無言的遊戲😠
360,2018年4月22日,1,夜夜笙歌在廣告賣弄淫靡氣息，貴司工作一定很酥糊！
362,2018年4月22日,1,低級至極的廣告，不相信做遊戲能有多認真，抵制絕不玩
365,2018年4月22日,1,廣告實在不適合在電視上播，為了給評論特定下載，我不會玩的，馬上就刪除了
367,2018年4月22日,1,低級當有趣的廣告 特地下載遊戲來給負評 下次用點腦選廣告文案行嗎？
369,2018年4月22日,2,很傻眼，玩了很久的遊戲，甚至儲值幾次，但最近改版的廣告卻讓人極度不舒服…… 會考慮刪除遊戲了。
399,2018年4月22日,3,豬公出现次数要多些，
384,2018年4月22日,1,低級當有趣，特地下載留一星
423,2018年4月22日,5,Gd
372,2018年4月22日,1,光昨天看到你們那充滿性暗示的廣告我就想給你負評了
437,2018年4月22日,5,好玩
380,2018年4月22日,1,極盡下流之廣告，讓我女兒受到不良教育，很擔心以後女兒去學校被男生壓頭
429,2018年4月22日,1,垃圾
436,2018年4月22日,5,good
379,2018年4月22日,1,幹你娘機八！垃圾遊戲！為什麼現在什麼密碼錯誤密碼我都沒換過！最好趕快給我用好喔！幹……
378,2018年4月22日,1,因為你們的廣告，讓我放棄覺得很不錯玩的遊戲
376,2018年4月22日,5,還不錯，希望鑽石能多送點
375,2018年4月22日,1,下載這個遊戲，只是單純想給一顆星，因為你們廣告很不入流，哈哈哈
430,2018年4月23日,5,畫質不錯
386,2018年4月23日,1,浪費時間
387,2018年4月23日,1,低級當有趣
395,2018年4月23日,5,我覺得天天都能得到趙雲碎片超爽！！！
366,2018年4月23日,1,電視廣告，6一波消費女性，不顧大眾觀感，真服了公司上層
326,2018年4月24日,1,時代在變、社會在變，別再以為用這種低賤廣告的反向炒作就能營造更多的利潤。下載只為了留言唾棄你們這種噁爛的遊戲商。
396,2018年4月24日,3,流暢度不夠
382,2018年4月24日,5,好玩啊超級熱血
432,2018年4月24日,3,還可以
383,2018年4月25日,3,為什麼改版之後都登不進去
426,2018年4月25日,5,很棒
431,2018年4月25日,5,Good
428,2018年4月26日,3,Good
333,2018年4月26日,4,請問 今天開新伺服器 我不小心登錯服 也買了永久卡 客服能處理一下退費嗎 或轉移
381,2018年4月26日,4,請問 今天開新伺服器 我不小心登錯服 也買了永久卡 客服能處理一下退費嗎 或轉移
363,2018年4月26日,5,登不進去呀，為什麼？
427,2018年4月27日,5,太好玩了
388,2018年4月27日,5,讚 很好玩
374,2018年4月27日,5,"我本來是極無雙的忠實玩家 但換了手機之後我原本玩的伺服器 都找不到 還給我 切換到 新的伺服器 讓我很生氣 我在舊的伺服器已經練到很強了 
清還我舊的伺服器"
642,2018年4月27日,3,為什麼我的更新跑不動
327,2018年4月27日,5,這些人物很多工能我想學
328,2018年4月28日,1,廣告噁的吸引我進來給1星
332,2018年4月28日,1,這是沒水準廣告的分數
582,2018年4月28日,1,怎麼無法安裝。過了四個月了。還是無法安裝。之前玩到80幾級了。現在卻無法安裝。是否能提供原因
506,2018年4月2日,4,還不錯玩
447,2018年4月2日,1,我已經解除安裝了，但還是偶爾會來看留言的。
331,2018年4月30日,2,怎麼沒有背包。這樣掉落東西跑去那邊看。。紅色碎片要1000要去那邊搶。貴貴貴燒錢
442,2018年4月30日,5,好玩!!!
402,2018年4月3日,4,我是伺服器glorious battle中Vema軍團的人，我這週都沒拿到襄陽的貂蟬稅收碎片，請幫我查明原因。
538,2018年4月4日,5,可玩
523,2018年4月4日,5,好玩
554,2018年4月4日,5,好好玩
456,2018年4月4日,1,根本就是爛遊戲更新跟人這樣爛氣死了每次登入都沒辦法進入 什麼爛遊戲
487,2018年4月6日,5,太好玩了，我希望有更多新角色
484,2018年4月6日,5,好玩，動作流暢
510,2018年4月6日,5,晝面精美
419,2018年4月7日,1,收完問鼎的獎勵我之前3集的技能書都不見了，現在是又再坑玩家嗎？剛改版完戰力掉幾千就算了，現在連升的東西也搞丟，你們的記憶體是假的嗎？
528,2018年4月8日,5,很好玩的
570,2018年4月8日,1,誇張吶現在完全進不去浪費我那麼多台幣，搞甚麼啦～這遊戲從剛創我就在玩了，現在我非常失望我已刪除了根本進不去，玩了那麼多年也花到V7了，最後還是失望(S7千里單騎吳磊
240,2018年5月10日,2,我明明網路滿格，卻常常斷線
249,2018年5月14日,3,好玩，礸入手太少難， 輸入了綁定電郵但是永遠沒有回覆
251,2018年5月14日,2,為何儲存$4.99那個 裝備都沒拿到咧
244,2018年5月14日,5,可以掛機，正！
350,2018年5月15日,5,不錯玩
307,2018年5月15日,5,讚，好玩
345,2018年5月15日,3,外掛太多了
346,2018年5月15日,5,很好玩
308,2018年5月15日,5,好玩
349,2018年5月15日,2,沒人玩
305,2018年5月15日,4,Good
296,2018年5月15日,5,還好吧
353,2018年5月15日,5,好玩…
245,2018年5月15日,5,消磨時間的好遊戲！
248,2018年5月15日,5,非常棒 提報外掛都有在處理 很好 下次廣告不要再出包了
291,2018年5月15日,5,很好玩的
290,2018年5月15日,5,很好玩
315,2018年5月15日,5,滿好玩的
322,2018年5月15日,5,好玩容易上手的遊戲
241,2018年5月16日,5,"很好玩，我是課金玩家 目前大約花4萬 
但是不建議大家花錢課金玩了，遊戲有掛，我們這些課金玩家戰力高，不如低戰力的掛，排名都他們搶走，連遊戲活動的魔神他們也能以低戰力搶前三名 
85服的vip15 居然還不如低戰力掛 
官方有在抓掛，但是其中一個掛被鎖七天解鎖繼續掛，這掛還能在攻城時使用，嚴重影響我們遊戲品質，官方在不嚴懲，課金玩家將會失去信心"
293,2018年5月16日,5,很好玩
271,2018年5月16日,4,這遊戲真心推薦打發時間
255,2018年5月16日,5,體力有點少
265,2018年5月16日,5,好玩!
269,2018年5月16日,3,一定要儲值才有好英雄嗎…
304,2018年5月16日,4,好玩
344,2018年5月16日,5,好玩
348,2018年5月16日,5,好玩
302,2018年5月17日,5,good
310,2018年5月18日,4,Good
425,2018年5月18日,5,goodgame
303,2018年5月18日,5,好玩
317,2018年5月18日,4,玩了會，不錯
246,2018年5月18日,4,遊戲改版 節奏順暢。試玩看看
289,2018年5月18日,5,畫質優秀，值得一玩。
242,2018年5月19日,3,為什麼同一服的不能加好友很怪餒
