,Date,Score,reviews
243,2018年5月19日,2,我之前帳號都不見了
297,2018年5月19日,4,正...好玩
536,2018年5月20日,5,非常好玩
343,2018年5月22日,5,遊戲很好玩
301,2018年5月22日,5,great
253,2018年5月22日,1,你們這遊戲常常與三國失去連結這是什麼爛東西，鑽石難拿東西又貴只有花錢才是老大。之前進不來就很糟糕這次呢又讓我很失望嗨呀…廢遊戲。遭透了建議大家別來玩。。。
316,2018年5月23日,5,簡單好玩
300,2018年5月23日,5,好玩
270,2018年5月24日,5,我想说的是不错的游戏
273,2018年5月24日,5,不用克金慢慢玩也能很強 但是體力有點麻煩
267,2018年5月24日,5,不錯，如果有更多掃蕩關卡更好！
250,2018年5月24日,3,整天都彈與三國世界失去聯繫，希望可以改善，它很麻煩
342,2018年5月25日,3,一個很好玩的手遊，如果獎勵再多一點，那就更完美了
341,2018年5月26日,5,非常爛的遊戲常常進不去
247,2018年5月26日,5,我玩87級了，好玩大家可以來加我好友喔！
313,2018年5月26日,4,好玩遊戲
257,2018年5月26日,4,換了手機忘了我最高等99等的是那個 伺服器可以幫我查嗎？
314,2018年5月27日,5,還不錯
311,2018年5月28日,5,打發時間 打發時間
264,2018年5月28日,5,我的鑽石不見了好多
299,2018年5月28日,5,棒
295,2018年5月29日,5,玩玩玩玩玩
256,2018年5月29日,5,愛玩家就不要大量買賣行為
258,2018年5月29日,5,好玩有震撼感
263,2018年5月29日,5,還不錯玩
354,2018年5月2日,2,我昨天開始 FB 無法登入
320,2018年5月2日,1,為什麼一更新我什麼都沒有，又要從前面玩，，我完那麼久，誰還會記得帳號密碼，好不容易升級的那麼高，缺什麼都沒有，
359,2018年5月2日,2,更新完了又不給登入，什麼意思？
355,2018年5月3日,2,無法登入！登入畫面一直重複… 請改善
358,2018年5月3日,5,還不錯，，推
347,2018年5月4日,1,載到40%的時候都會顯示無法聯接
352,2018年5月4日,5,昨天登入用臉書登不進去
356,2018年5月4日,1,"爛,根本就無法玩"
351,2018年5月5日,1,沒有錢就不用進來了，還會黑玩家權益，小動作很多，微調數據第一
283,2018年5月6日,1,爛遊戲我都登不進去它一直說與伺服器失去連接想要五顆星嗎？妄想
357,2018年5月6日,1,遊戲是下載來玩的~不是下載來等登入的~
281,2018年5月6日,2,今天一直無法登入請盡快處理
284,2018年5月6日,1,全面抵制遊戲根新三國誌遊戲一樣無法進去，現在是這樣還要重新玩嗎，真是有夠火大
288,2018年5月6日,5,有時進的去有時進不去氣死人
287,2018年5月6日,1,怎麼都登不進去
325,2018年5月7日,1,啊我的帳怎麼不見了
323,2018年5月7日,1,還是進不去
280,2018年5月7日,3,是不是伺服器爆滿，為什麼登不進去？
282,2018年5月7日,1,啊我的帳怎麼不見了
285,2018年5月8日,1,你妹的85服外掛一堆。玩屁唷！！儲值都跟傻子一樣。你不處理一下嗎？
286,2018年5月8日,5,可以玩只是下載後要先退出一下再登入就可以
330,2018年5月8日,4,還不錯
202,2018年6月10日,5,剛玩但似乎還說的上簡單易上手
260,2018年6月10日,3,O K
204,2018年6月11日,5,要是能平衡不克金與克金之間的差距就更好了
312,2018年6月11日,5,起帥
213,2018年6月11日,3,我儲值的鑽石呢？以顯示儲值成功但是鑽石沒有入帳啊！爛遊戲 我用MyCard儲值的
230,2018年6月12日,5,還不錯
233,2018年6月12日,4,還ok，可
252,2018年6月13日,2,玩了一年了……每次更新都有問題！這次重新下載就一直卡在開始加載界面那裡就不動了！麻煩處理一下好嗎？！
275,2018年6月13日,5,好玩
231,2018年6月13日,5,很好玩
237,2018年6月14日,2,為什麼我單人競技獲得的稱號不見了，不是說永久的嗎？
199,2018年6月14日,3,以前角色找不到
279,2018年6月14日,5,很好玩
173,2018年6月14日,1,"你們一致力好勇喔！ 這重爛遊戲還沒倒喔！ 真是不簡單! 虧我花三萬多塊台幣非常忍真用心玩！ 結果讓我非常感到內心焦著呀！ 
你們也吃吃台幣吃很重什麼都即呼都要花去抽獎，我有一個月都在抽獎但沒有我要的，哪就算了，靜然還會時長累個！......讓我痛苦萬分，而你們一直也都愛理不理的什麼意思呀！ 
要倒了沒有！ 什麼爛遊戲，吃屎算了! 你們也沒有什麼回愧給我"
229,2018年6月14日,5,很好玩
174,2018年6月14日,1,"資深小V16老玩家統整如下: 1：太花時間 2：一堆任務加一堆任務限定時間=整天被綁住 (一堆遊戲都有內掛不用整天被綁住) 
3：什麼都要鑽(且非常大量) 4：廣告太糟糕，彷彿玩的男性都很沒品，女性很隨意？ 結論=導致玩家難生存大量出走，官方依然故我… 建議如下、 
1：活動更新時間統一或全時段皆可完成與兌換(ex 
一般更新為凌晨5點，魔神20點結算，三人21點，單人22點，特定活動為整點、週六城戰為20：30；21點…我們的時間幾乎都被綁住了… 
2：我們有家人，有事業(學業)，貴企劃一直不改善，我們時間一直被綁住=被迫棄遊"
166,2018年6月15日,5,都幾好玩 岩岩開始
164,2018年6月15日,5,不用自動戰鬥
165,2018年6月17日,5,it is a good game
234,2018年6月17日,5,別關遊客模式
203,2018年6月17日,5,it is a good game
226,2018年6月17日,5,很好
239,2018年6月17日,5,好玩
228,2018年6月18日,1,爛透了
198,2018年6月19日,1,改版越改越爛了！不該花錢玩這款遊戲
219,2018年6月19日,5,還蠻好玩的
266,2018年6月1日,4,遊戲難度編的剛好，好玩
298,2018年6月1日,5,好玩
162,2018年6月20日,1,帳號沒辦法登入到一半時都直接跑出來原畫面你們這遊戲真的好差東西又貴，麻煩你們趕快處理我過幾天之後我看看有沒有恢復，沒恢復代表你們不負責任，我是二服的蕾芠請你們趕快，如果有解決我立刻評五星，順便叫多一點人來玩。
163,2018年6月20日,4,還不錯玩，只是世界頻都說英文看不懂
172,2018年6月20日,1,到底閃退問題那時要解決阿，整天只會要玩家花錢去儲值，問題出現就TMD要人一直等。
227,2018年6月20日,5,不錯玩
259,2018年6月20日,5,好玩
225,2018年6月20日,4,"遊戲好玩，遊戲幣很少不夠花><"""
224,2018年6月20日,3,小好玩
220,2018年6月21日,3,連續打……一直打蚩尤秘境一直斷線……無奈啊
208,2018年6月21日,5,超級好玩
193,2018年6月22日,5,好
218,2018年6月23日,5,好玩
132,2018年6月23日,4,都還不錯，只是高級主將都很難得到！
161,2018年6月23日,5,武將好難拿
197,2018年6月24日,5,Good
196,2018年6月25日,4,更新不了，一直都下載不完，儘快處理一下
128,2018年6月26日,1,"登入一直卡在40%,請問要怎麼玩"
533,2018年6月27日,5,good
113,2018年6月27日,1,現在除了出奇制勝會當，左慈也會當掉，越修正當的更厲害，真佩服
201,2018年6月27日,5,還不錯玩
158,2018年6月27日,5,好！很好！！非常好！！！ 值得推荐😉
114,2018年6月27日,4,遊戲模式很喜歡 可惜有些武將要花錢才能拿到
108,2018年6月29日,3,最近玩起來感覺很差，有時常常進不去遊戲，昨晚6/29更扯，玩的好好的突然跳出，再連進去，帳號已經被重置，拜託我已經玩到105級，還要我從1級重練？VIP呢？
262,2018年6月2日,5,真不錯好玩
217,2018年6月30日,5,不錯玩
195,2018年6月30日,5,邀請碼: 22316674
194,2018年6月30日,3,還不錯
103,2018年6月30日,1,"幹!你的回覆真的答非所問 稍早看了其他玩家的問題，你的回覆也幾乎是答非所問，沒有解決玩家的問題，只會要求玩家給五顆星 
真不知道貴公司請你來上班是做什麼的? 要不是不能能給負五顆星，我一定毫不猶豫給負五顆星。我只要有空就只會給你一顆星"
292,2018年6月3日,5,打發時間
309,2018年6月5日,5,超級好玩 超級好玩
318,2018年6月5日,4,怎麼都卡在40%當了。
277,2018年6月5日,5,好玩
340,2018年6月5日,5,真不錯玩
212,2018年6月6日,4,很好玩，不过角色替换不太灵活，很辛苦把角色幻甲提升了很多，后来有了更好的武将，居然要1500钻石重生，对我这些无课玩家实在负担有点大。望能采纳
222,2018年6月6日,1,遊戲系統跑馬燈可以取消？ 還有資源少的可憐
254,2018年6月6日,5,好玩初次玩覺得很好玩。繼續努力玩下去再過另一個週年
424,2018年6月6日,5,好好玩
339,2018年6月6日,4,雖然練等難，玩法不多元，但是是簡單好玩的無腦遊戲喔
319,2018年6月6日,4,玩法比較容易
236,2018年6月6日,1,更新後昨天兩個帳號同密碼還好好的可以玩，今天就一個可以一個密碼錯誤………………
238,2018年6月6日,5,想法就看能不能買什麼都不用錢
207,2018年6月6日,1,程式設計有問題，打掉重練。 卡登入都無法解決
261,2018年6月6日,4,玩法比較容易
274,2018年6月6日,4,😊
337,2018年6月6日,1,不能更新
338,2018年6月6日,3,好玩
272,2018年6月6日,5,但經常上不到線
221,2018年6月6日,5,裡面沉海底s70伺服器外掛不然那些儲值高的怎麼會高興，請查明
223,2018年6月6日,1,新程式竟然说不能兼容我的手机。我是s8+，不可能旧款吧。
235,2018年6月7日,1,更新後不能進入遊戲
268,2018年6月7日,2,無法更新，更新三才還是沒法玩
276,2018年6月8日,5,好玩
209,2018年6月8日,5,飛天小毛ㄟ賊
215,2018年6月9日,1,永遠無法登入
205,2018年6月9日,4,這是我玩過最好玩的三國遊戲!
211,2018年6月9日,5,可以有多些鑽石給玩家每天玩時領取
210,2018年6月9日,5,為什麼更 新了遊戲，但 遊戲入面的聊天室用不得 可以寫字，但發不了出去，麻煩請工作 人員跟一跟，
306,2018年6月9日,5,好棒棒
278,2018年6月9日,5,加油
232,2018年6月9日,5,超級好玩
294,2018年7月10日,5,好玩
190,2018年7月11日,5,很好玩
118,2018年7月11日,5,好玩 可是 可不可以讓大家各挑一隻紅將 不然 如果不儲值根本拿不到紅將 拜託
110,2018年7月11日,5,直接五顆啦 跪求大大開放郭嘉給平民拿 我口袋空空但我很努力想要郭嘉哭哭
144,2018年7月12日,1,一直失去連線是怎樣
107,2018年7月13日,1,我原本係iphone玩 現在轉了android 登入番一個帳戶 要重新玩過 可吾可以轉番過去 VIP5 剛買月卡果d
135,2018年7月14日,1,連進去都沒辦法進去要我玩什麼拉
188,2018年7月14日,5,好玩
189,2018年7月14日,5,好玩
122,2018年7月14日,5,遊戲很棒 可以升等 還可以玩穿關 我覺得這個是我可以減少壓力的好遊戲
120,2018年7月14日,1,為何突然變新角 ７０幾級的帳沒了 重登一樣 求修復
185,2018年7月15日,5,好玩
186,2018年7月15日,5,好
169,2018年7月16日,5,還不錯玩
154,2018年7月17日,5,我啱啱開始玩， ok好玩
149,2018年7月1日,3,搞不懂在玩什麼
184,2018年7月20日,5,不錯玩
147,2018年7月21日,5,還蠻經典又不錯
321,2018年7月22日,2,台幣花到vip10，已砍遊戲!
157,2018年7月23日,5,很好玩也很棒
141,2018年7月23日,5,終於幫我找回帳號了 感謝
139,2018年7月27日,4,不錯 只是升等較慢 花錢 好玩
183,2018年7月27日,5,好玩
126,2018年7月27日,4,好玩是好玩 麻煩網路品質好點
170,2018年7月27日,5,·好玩人物也很美很帥·
150,2018年7月29日,4,怎麼不能玩了真是的
148,2018年7月29日,1,不斷死机卡卡卡玩什麼呀
140,2018年7月2日,1,一個台灣詐騙公司。小心
187,2018年7月2日,1,關卡進不去
192,2018年7月2日,5,Very Good。。。
106,2018年7月2日,5,兵人大作戰，昨天早上的六個免費步數沒有給我重置。我刪除遊戲重灌也沒有，是強迫人家買步數嗎？且問官網也不回。之前原本是這樣。。後來不得不給五星，因為官方真的有補還給我，覺得很棒。
155,2018年7月31日,5,非常好玩
182,2018年7月31日,5,好靚
159,2018年7月3日,5,好棒棒唷
138,2018年7月4日,2,時間會不會太短啊媽的
112,2018年7月4日,2,尋友超爛朋友告訴極無雙的玩家名字卻一直找不到
216,2018年7月4日,5,不錯玩
200,2018年7月5日,5,我覺得好玩
124,2018年7月6日,4,沒 就覺得很好玩
146,2018年7月6日,4,忘了好久之前的帳號了
111,2018年7月6日,2,系統今天維護完後，出奇制勝就無法進入卡在45%，卸載遊戲再安裝還是一樣，請儘量排除解決，謝謝
117,2018年7月7日,4,玩了兩年、你主機 更新 我就完全開不到機 點解
133,2018年7月7日,5,我的邀請碼:22967187
160,2018年7月7日,5,還不錯玩
116,2018年7月8日,5,儲值了 沒領到獎勵啊~有po在fb粉絲專頁沒回應啊
105,2018年7月8日,1,"爛遊戲坑錢又坑時間 武將就不要升點戰力 媽的你們系統也自己升級 出奇明明就固定戰力玩家越升等級關卡數是越打越少 照你們這樣設定玩到你們倒閉也是爛角色 
別的遊戲越玩是越強 爛遊戲是角色越玩越爛 爛遊戲 趕緊倒一倒 啥時間下架 超級極爛無雙 給你們---負五百星都還嫌少"
191,2018年7月9日,5,好玩欸
214,2018年8月12日,3,我明明沒有升級怎麼變VIP3了
119,2018年8月13日,5,為什麼我沒有儲值卻莫名其妙變VIP3而且顯示我有儲值？請交代清楚好嗎？
127,2018年8月13日,1,沒有儲值怎麼會突然變VIP3？ 這是什麼情況？ 可以跟我們說一下嗎？ 是遊戲回饋？ 還是強迫儲值？
115,2018年8月13日,1,官方活動騙人，讓玩家花了24000鑽石換到的熔炎之翼，在來說東西說是bug，玩家要求返回鑽石不想參加活動也不肯，花了24000鑽石補償500鑽，讓玩家浪費了23500鑽石，結果補償不好跑掉了好多玩家，一切都要以官方為主，玩家只能乖乖接受，這樣還要玩嗎？新玩家要注意喔
145,2018年8月13日,5,大至算出色。希望人物在弄好看些，多出些時裝。
179,2018年8月13日,5,好
180,2018年8月13日,4,好玩
178,2018年8月15日,5,好玩
123,2018年8月15日,2,我用我的帳號登入，為什麼要開始又是新手教學，用完時，點選主將，按確認，卻無法按，我之前的帳號到哪裡了？
153,2018年8月15日,5,非常不錯玩的遊戲
130,2018年8月15日,5,好玩，由其戰力在跟其他玩家不相上下時，更想超越那種感覺，真是棒級了。
125,2018年8月15日,1,每次升一級， 才開放一個關卡給戰士， 關卡 太少， 越來越覺得 很悶沒有新意， 可不可以改善一下
177,2018年8月16日,5,good game
129,2018年8月16日,1,希望貴公司用点心思，玩了那麼久，遊戲都沒什麼改變。太爛了吧!
121,2018年8月16日,1,三人擂台我戰力比對方高 結果打輸對方是啥小？ 難道這戰力是做爽的？
171,2018年8月17日,5,還不錯玩
143,2018年8月17日,5,請問超商儲值要怎麼儲
104,2018年8月18日,1,８/18日 晚上8點後系統怎麼了動不動 資料讀取中 害我逐鹿中原不能好好玩 請多用點心做遊戲 我快玩不下去
176,2018年8月19日,5,遊戲很不錯。
136,2018年8月20日,3,我從36服後就不能登，這樣我的帳號等於廢了
167,2018年8月20日,5,太好玩了阿
109,2018年8月20日,5,此遊戲若是多出軍團組隊打死【頭目關卡】，該玩家會得到該頭目裝備來炫耀！不知道多少不玩的高手玩家回來打頭目。
156,2018年8月22日,5,好玩的遊戲
131,2018年8月22日,4,有些金將或紅將碎片我可能永遠拿不到例如左慈
142,2018年8月23日,5,畫面華麗 做動順暢 技能豐富
42,2018年8月23日,5,不能玩，要維修不會找冷門時段維修
492,2018年8月23日,5,這個遊戲真的很好玩哦
175,2018年8月23日,5,好玩，，不過打不太過……
72,2018年8月23日,5,希望福利可以在更多一點 😆😆
61,2018年8月23日,1,換了手機 找不到原本的伺服器
52,2018年8月24日,5,真是一款值得推薦的遊戲
29,2018年8月24日,3,打三英要給錢幣，打蚩尤也要，提升裝備一級要40多萬錢幣，還未計提升主將天賦也要 但摸金每日打3次只會掉2，30萬幣，另加商店換購每日只有10萬左右，過關斬將戰力不能提升要怎樣過才能拿幣
92,2018年8月24日,5,Go
94,2018年8月24日,4,好
168,2018年8月24日,1,"要W,FI才能下載，麻煩"
35,2018年8月24日,3,鑽石賺慢沒關係…可不可以金幣好賺一點！強化裝備幾次都乾了！
73,2018年8月25日,5,超級好玩 超好玩的
76,2018年8月25日,5,讚辣
77,2018年8月25日,5,不錯玩
206,2018年8月25日,3,容量很大手機不夠 沒有更新不能玩
53,2018年8月28日,5,蠻耐玩的遊戲，鑽石也給得很慷慨
39,2018年8月28日,4,轉了新電話，如何張舊level 轉到新電話裡 ？
33,2018年8月29日,5,為什麼有綁定EG帳號也記得但顯示都錯誤要改密碼電子信箱也是錯誤？
91,2018年8月30日,5,Ok
151,2018年8月5日,5,招財的週期太不穩定了
181,2018年8月7日,5,好玩
152,2018年8月7日,5,武將可以多一點
137,2018年8月9日,5,我能充值，担是只能买钻石而已，请问月卡怎买不到？
78,2018年9月10日,5,很好玩
68,2018年9月11日,3,金幣太難賺了
97,2018年9月11日,5,好玩
66,2018年9月12日,5,好好玩喔！!!!!
79,2018年9月12日,5,畫面不錯
80,2018年9月14日,5,太好玩了
98,2018年9月18日,5,Goidgood
75,2018年9月19日,3,，還可以玩
47,2018年9月1日,2,每次城戰那麼多外掛要怎麼玩
69,2018年9月1日,1,現在都進不去
60,2018年9月20日,1,登錄永遠卡在40%
70,2018年9月21日,4,人物角色太少
41,2018年9月22日,3,開掛都沒鎖，攻城戰，不公平，這樣有維持遊戲公平嗎？
36,2018年9月23日,2,我用EG帳號每次更新無法連接到世界真是爛遊戲阿是十幾萬人在玩嗎
134,2018年9月23日,1,自由度好低歐 可以提升嗎？拜託還有應該在寶箱弄多一點武將嗎？拜託
74,2018年9月25日,5,物品多元，畫面精緻，操作簡單！
99,2018年9月25日,5,Good
64,2018年9月26日,5,很不錯的遊戲 只是獎勵太少。
81,2018年9月26日,5,很好玩
50,2018年9月27日,2,這遊戲不是不好玩，但有很多改善空間，只是我個人意見，我覺得，如用鑽石十連抽獎或單一抽，應該可放多些人物在內，我說是金將或紅將，看一下運氣，但，現在好像個個玩家都是用同一人，第二點要改的時，我們玩家說話的設計，字眼太小，很難一邊玩，一邊說話，這點很重要，應該加多些表情公仔，字眼要大，因為很多人會上來認識朋友，其實還有很多改善，但不多再說，望會改善
58,2018年9月28日,1,重下載之後遺失帳號
83,2018年9月29日,5,很好玩
82,2018年9月29日,5,不錯玩
62,2018年9月29日,5,好玩好上手。多點禮包會更好
84,2018年9月29日,4,很不錯
40,2018年9月2日,5,今日更新後，入唔到自已賬號，登入後是重新玩過，有無搞錯，咁我的紀錄去咗邊呀，請回覆，，，快
95,2018年9月3日,4,Good
96,2018年9月4日,5,不賴
43,2018年9月6日,4,可以安卓和ios連結嗎？我遊戲都打這麼久了，可以幫我找回來嗎？拜託感謝您～😭
