,reviews,Date,Score
726,廣告打的那麼大……希望別讓玩家失望！先嘗試看看給3顆,2018年4月23日,4
72,真的非常好玩~我在裡面認識了很多好戰友~大家一起比賽，想一起打進甲子園大賽的意念是一致的^^感謝這款遊戲的誕生,2018年4月17日,5
30,哪時候可以將因為你們遊戲本身出現的bug而封鎖的帳號還我呢？我看都超過半年了!我熬夜打的活動腳色+抽的好卡都沒了!!!!,2018年2月20日,1
0,超好玩,2018年1月15日,5
9,無法下載更新，已嘗試所提供的多種方法，還是一樣。,2018年1月8日,2
1,如果遇到一群有興趣的朋友，會很好玩，但容易燒錢，是有點坑錢的遊戲，請有心理準備,2018年1月2日,3
2,上一筆購買的G幣沒入帳,2017年12月29日,1
3,都登不進去,2017年12月25日,1
16,骰子可以再多一點嗎？,2017年12月24日,5
12,你們的遊戲真的很有趨,2017年12月19日,5
24,超級好玩,2017年12月17日,5
17,很好玩的說,2017年12月16日,5
11,這是我看過最好玩的遊戲,2017年12月15日,5
29,很棒,2017年12月13日,4
25,不錯玩,2017年12月9日,4
15,太好玩了！,2017年12月8日,5
10,請問一下要如何改回原本的登入系統,2017年12月6日,3
27,Nice,2017年12月3日,5
8,無言 點廣告領g 一直閃退…,2017年12月1日,3
22,Good games,2017年11月29日,3
20,很好玩,2017年11月27日,5
28,ok,2017年11月27日,4
13,這個遊戲非常刺激,2017年11月24日,5
18,好好玩呦,2017年11月18日,5
21,很好玩,2017年11月18日,5
19,超好玩,2017年11月15日,5
26,好玩,2017年11月15日,5
14,我都登不進去,2017年11月10日,1
23,不錯玩,2017年11月6日,5
7,有時候想要看人物資料時會閃退，請盡快修正,2017年11月4日,3
4,原本給五顆星，但最近越來越扯，有問題問了，也都不回覆，之前不用幾小時就回，現在都要好幾天，最近更扯快兩個禮拜沒回，就算遊戲用的再好，也是多的，至少該做的事情要做好吧。,2017年11月3日,2
6,建議對戰時聊天跟技能頻道可以跟對手打字聊天，不然只有幾張圖片可以傳送，謝謝！,2017年11月3日,5
5,我身上16萬銀幣買個骰子卡顯示銀幣不足.改版改到爛掉了.該刪遊戲了,2017年10月31日,1
59,讚讚讚,2017年10月31日,5
49,打棒球的樂趣,2017年10月30日,5
57,好玩,2017年10月29日,5
37,光是等就等了老半天爛,2017年10月28日,1
32,我想問一下，我第一支腳色目前在菁英聯盟，我想再創第二個腳色 可是無法轉換腳色如何處理,2017年10月27日,4
61,不錯,2017年10月23日,5
45,這區38隊。。一星期。同一隊遇到四次。。。還真公平抽籤。爛,2017年10月21日,1
42,好玩，不過要跑很久,2017年10月18日,4
35,這遊戲是我玩過最好玩的遊戲,2017年10月14日,5
38,我玩超開心,2017年10月14日,5
39,超級無敵好玩,2017年10月7日,5
36,玩到射出來,2017年10月5日,5
31,是在更新啥小越改越卡看個影片領20g幣還卡在那邊是在啥小,2017年10月4日,1
44,超極好玩,2017年10月4日,5
50,很好玩,2017年10月4日,5
51,非常好玩,2017年10月4日,5
54,good,2017年10月3日,5
43,讀取太久，不夠順暢,2017年10月2日,4
53,好玩,2017年10月1日,5
55,很棒,2017年10月1日,5
56,很棒,2017年9月30日,5
47,不錯玩,2017年9月29日,5
58,好玩,2017年9月29日,5
48,ㄠㄡ,2017年9月28日,4
52,超逼真,2017年9月27日,5
33,好玩！！！,2017年9月26日,5
40,超好玩,2017年9月26日,5
46,超好玩,2017年9月24日,5
34,有七好禮讚,2017年9月23日,5
41,好禮送,2017年9月23日,4
60,不錯,2017年9月23日,5
96,非常好玩又有趣,2017年9月22日,5
120,不錯，畫面可愛，操作簡單,2017年9月18日,5
106,內容太少，後期無聊,2017年9月17日,3
67,好玩！可以長期玩的遊戲！ 但近期多了很多玩家先上中級組去混些5星技能書，然後再回新手組蹂躪新人,2017年9月16日,5
142,超好玩的,2017年9月16日,5
152,好玩,2017年9月15日,5
198,Good,2017年9月15日,5
280,這幾週測試下來真的很好玩的棒球遊戲。 只是抽獎真的很坑，小弟實際測試花了3000金抽兩倍5星10次沒有中半件，最好的不過4星但都是過渡裝，真心建議想玩這遊戲的玩家把金幣拿去買體力藥水比較好，穩固提升能力再慢慢把裝備(球棒，手套，鞋子)道具提升上去，建議新手先在新手聯盟龜一陣子，等裝備搞好再去菁英，不要太早升上去當板凳球員。,2017年9月15日,5
140,還不錯,2017年9月14日,4
91,瘋狂閃退欸 ram 都3G 4G了…,2017年9月13日,1
103,9/13不能分享戰報,2017年9月13日,3
150,好玩,2017年9月13日,5
82,代理到好遊戲就請好好經營吧,2017年9月12日,3
129,超喜歡,2017年9月10日,5
158,好玩,2017年9月10日,5
196,好玩,2017年9月10日,5
77,遊戲好友是原本以為只是廣告而已結果 是一個好玩的遊戲,2017年9月9日,5
90,因為有很多選擇可以玩,2017年9月9日,5
109,好玩！,2017年9月8日,5
124,很好玩的,2017年9月8日,5
69,在霸愚麗時間玩到一半，剛開bp卡的時候，就突然卡住，重新開app也跑不進去。,2017年9月7日,4
101,打發時間的好遊戲,2017年9月7日,5
148,好玩,2017年9月7日,5
74,非常爛，過個畫面讀取最少1分鐘~3分鐘起跳，常閃退，當機，卡畫面,2017年9月6日,1
87,系統自動更新後，就卡在活動中不會動，連卡兩次了,2017年9月6日,4
131,非常好玩,2017年9月5日,5
97,我覺的很好玩,2017年9月4日,5
117,讚！！,2017年9月3日,5
93,希望體力恢復快一點,2017年9月2日,5
95,希望能有點卡功能可以儲！！,2017年9月2日,5
88,戰報不能分享，這兩天突然這樣，儲存空間也夠,2017年9月1日,5
116,玩了才知道,2017年8月30日,5
156,好玩,2017年8月28日,5
113,大家一起來玩,2017年8月27日,5
123,非常好玩,2017年8月27日,5
118,提示聲很好聽，是怎麼用的呢？,2017年8月26日,5
135,很好玩,2017年8月25日,5
141,很好玩,2017年8月25日,5
99,這個遊戲很好玩,2017年8月24日,5
100,因為我想要打棒球,2017年8月24日,5
70,突然無法玩，重新下載最新版本除了以前資料歸0，等級重練外還一直顯示資料需更新即閃退，所以是要告訴我不需要再玩了嗎？,2017年8月23日,1
83,為什麼之前在體驗的時候用過的帳號現在不能用,2017年8月23日,3
85,有些球隊似乎都沒人運作,2017年8月23日,4
105,畫面很幫！！！！！,2017年8月22日,5
143,讚讚,2017年8月22日,5
134,很好玩,2017年8月21日,5
73,很好，可以花時間玩玩看育成又可以線上跟人玩,2017年8月20日,4
119,輕遊戲！小有趣。,2017年8月20日,5
126,很好玩,2017年8月20日,5
136,很好玩,2017年8月20日,5
75,抽裝備要有技巧地抽，命中率依然十分低,2017年8月19日,5
137,超級的好玩,2017年8月18日,5
194,棒棒,2017年8月18日,5
62,"閃退  您好:  很不湊巧的,我手機的記憶體跟容量都還有,網路也很順暢  要不要說說貴app的最低需求是什麼,不然根本無解,別人也遇到閃退了不是嗎?  謝謝",2017年8月17日,1
76,非常好玩，這是我玩的最久的手游了，超耐玩,2017年8月16日,5
104,很好玩又很很有趣,2017年8月16日,5
155,好玩,2017年8月16日,5
147,好玩,2017年8月15日,5
94,！很好玩！,2017年8月13日,5
80,每次比賽的時候都很緊張不錯,2017年8月12日,5
114,再好一點就好,2017年8月12日,5
65,我的手機是Xp會閃退  不知道是什麼問題  前面剛教學完骰子就閃退  重開又要重新教學 很想玩…,2017年8月11日,5
81,很容易打出全壘打 快來玩,2017年8月11日,5
107,喔！,2017年8月11日,5
125,還有練習,2017年8月11日,5
139,還蠻有趣的,2017年8月11日,5
153,好玩,2017年8月11日,5
191,Good,2017年8月11日,5
110,讚超好玩,2017年8月10日,5
149,好玩,2017年8月10日,5
157,好玩,2017年8月10日,5
111,有躲避球就 好了,2017年8月9日,2
132,好好玩,2017年8月9日,5
187,我覺得這個遊戲非常好玩??????????????????????,2017年8月8日,5
127,幾好,2017年8月7日,5
144,好玩,2017年8月7日,4
98,不是自己打球的 無聊,2017年8月6日,1
133,非常有意思,2017年8月6日,5
71,非常好玩，請繼續保持喔。也推薦大家一起玩喔！,2017年8月5日,5
89,非常爛的遊戲，都騙錢的，十連抽的機率比單獨抽還低，而且還跳過重要畫面，客服回應只說純屬機率問題，根本就是騙消費者錢!!!開發者和客服均不用心~請勿輕易上當受騙..,2017年8月5日,1
108,滿好玩的XD,2017年8月5日,5
122,還蠻有趣的,2017年8月5日,5
128,非常好玩,2017年8月5日,5
130,很好玩,2017年8月5日,5
145,好玩,2017年8月5日,5
112,要求太多權限,2017年8月4日,1
146,好玩,2017年8月4日,5
115,有夠好玩的,2017年8月2日,5
121,好好玩,2017年8月2日,5
84,努力得不到回報，角色裝備都是有錢人的專利,2017年8月1日,1
92,角色很可愛，遊戲也很好玩,2017年8月1日,5
86,超級好玩的但是會跳回去,2017年7月31日,4
63,可以建議廠商增加投手技能和球種跟跑者雙盜壘嗎？手遊有這樣設定玩法的話會更耐玩啊。改版了,2017年7月30日,5
64,好遊戲，無誤。如果多一些關卡變化的話會更好。這款甲子園球棒我玩那麼久了，真的希望能建議遊戲開發商每次改版就有新功能。,2017年7月30日,5
66,比打打殺殺的山寨三國、ARPG遊戲好玩多了，休閒式的遊戲就是比較輕鬆，沒太大負擔。我一定支持到底的。又更新,2017年7月30日,5
68,這種休閒的遊戲，比那些RPG簡單有趣多了，推薦給打發時間的人玩。。。 加油,2017年7月30日,5
102,大富翁形式，好有趣,2017年7月29日,5
151,好玩,2017年7月27日,4
78,Q版的人與大富翁結合，非常好玩。,2017年7月26日,5
138,非常好玩,2017年7月26日,5
222,讚！,2017年7月26日,5
159,Good,2017年7月25日,5
79,為什麼更新之後開不進去,2017年7月24日,5
154,有趣,2017年7月24日,5
217,算是佛心的遊戲,2017年7月24日,5
235,很好玩，但更新不了，出了506錯誤代碼,2017年7月24日,4
173,好像不能用臉書邀請好友？還是我的遊戲壞了？是系統的問題嗎？,2017年7月22日,5
184,系統太黑 幫課長投手和中心打線QQ,2017年7月22日,1
192,甲子園打弱隊被黑掉,2017年7月22日,1
197,為何買了降特性的搥子卻無法使用！！,2017年7月21日,3
233,很好玩啦！,2017年7月21日,5
190,希望可以出更多角色,2017年7月18日,5
234,超極無敵好玩,2017年7月18日,5
175,有趣的設定 很好玩的一款棒球養成遊戲!,2017年7月17日,5
214,有點難進去,2017年7月17日,3
185,跟朋友一起玩很有趣,2017年7月16日,5
236,禮送多些,2017年7月16日,4
180,滿好玩的，只是希望不要和其他遊戲一樣走偏了！一款真正的戰爭遊戲，沒有隊友=沒有希望，趕快來玩吧！一起打進甲子園!,2017年7月15日,5
183,體力用太快了，建議體力上限要隨著人物升級而補滿 !,2017年7月15日,5
178,遊戲不錯玩但是最近分享戰報點選無效請盡快處理謝謝,2017年7月14日,3
212,還不錯,2017年7月14日,5
219,無敵好玩,2017年7月14日,5
266,無敵好玩,2017年7月14日,5
220,幾十抽沒好的,2017年7月13日,3
193,很好玩跟別的遊戲不同,2017年7月12日,5
186,給我把我的帳號還來,2017年7月10日,3
226,輕鬆玩，無壓力，很棒,2017年7月10日,5
225,非常有趣，而且人物 好可愛喲！,2017年7月9日,5
213,很耐玩的遊戲,2017年7月8日,4
230,狠殺腦細胞的好遊戲。,2017年7月7日,5
216,裝備難湊,2017年7月6日,5
168,一整個超騙的留言啊工讀生,2017年7月5日,1
277,不錯,2017年7月5日,4
279,????????,2017年7月4日,5
179,好玩，很建議大家來玩，雖然會被電，跟隊友打贏小比分比賽是很開心的,2017年7月3日,5
227,好好玩,2017年7月3日,5
239,體力永遠都不夠.....抖沒幾下就可以下線了....真是好遊戲。,2017年7月3日,3
268,好玩,2017年7月3日,5
275,不錯,2017年7月3日,5
306,已經刪遊戲了 綁一堆時間東西又難抽 我還是再找下一款課金吧,2017年7月3日,1
195,請多開一些新手加入的活動，遊戲本質很好玩，請代理商能以長期經營的方式運作，FB上不要再文字獄，能接受玩家們合理的批評才是一個合格的公司,2017年7月2日,3
271,有趣，好玩,2017年7月1日,5
313,我是四年級考試完玩這個遊戲放鬆,2017年7月1日,5
228,還不錯玩,2017年6月30日,5
182,序號送乾脆點不要綁這綁那的,2017年6月27日,5
209,這個遊戲非常的好玩,2017年6月27日,5
221,簡單操作  團隊遊戲  好玩,2017年6月27日,5
260,進不去,2017年6月27日,2
274,好玩,2017年6月27日,4
174,是個儲錢，收不到東西的遊戲，考慮一下在玩吧,2017年6月26日,1
267,Good,2017年6月25日,5
177,如果沒有可以提升的物品改該怎麼辦,2017年6月24日,5
181,無聊進去很慢,2017年6月24日,5
188,打進甲子園，獎牌一面。 比打練習賽有G幣還爛…… 獎牌還要100個才能換裝 練習賽全贏有400G，換補體的去闖關還比較好，還可以衝能力， 搞得以後大家拼範圍外就好！你們說對吧！,2017年6月24日,4
272,不錯,2017年6月24日,5
160,爛線怎麼玩？準備好再開放吧  結果現在重新下載來玩，教學模式到阿嬤的店裡就閃退....,2017年6月23日,1
199,很慢，常常無法連線，不然就都要連很久，網路都滿格，手機空間也夠，爛死了,2017年6月23日,1
224,看不懂在玩什麼，可是很可愛,2017年6月23日,5
270,好玩,2017年6月23日,5
161,購買的G幣為何還沒下來,2017年6月22日,5
172,好玩，算休閒小品但是比賽過程又刺激，只是G裝真的太難抽了.....一萬多G只抽到四把試作三星裝...抽裝機率可以在修正嗎？,2017年6月22日,5
176,請問送經理的禮物是怎麼取得 商店裡面都看不到？？,2017年6月22日,5
215,不錯~不會死掛機,2017年6月22日,5
164,他都沒有廣告可以推薦大家 玩,2017年6月21日,5
218,體力問題 謝謝,2017年6月21日,3
223,好玩，不課金輕鬆玩~,2017年6月21日,5
276,好玩,2017年6月21日,5
169,如果你們的遊戲不做廣告我會玩 如果廣告做的更吸引觀眾 我就會玩 如果找配音員要找爛的 我也不玩 我知道企劃不是你們可以獨自完成 但是加油 如果以上有羞辱或辱罵的詞語純屬意外,2017年6月20日,3
170,體力太少，超過7天沒上的隊員可以踢掉嗎？整個隊伍都快殭屍化,2017年6月20日,3
210,很棒的遊戲，在眾多免洗遊戲中，你們稱的上是清流,2017年6月20日,5
237,打發時間 沒有壓力的遊戲,2017年6月20日,5
264,不錯,2017年6月20日,5
269,……,2017年6月20日,5
207,這真的很無聊,2017年6月19日,1
238,還不錯玩,2017年6月19日,5
261,好玩,2017年6月19日,5
263,不錯,2017年6月19日,5
265,不賴,2017年6月19日,5
163,簡單直接的遊戲 標準手遊該有的樣子,2017年6月18日,5
167,沒負擔的好遊戲，值得玩,2017年6月18日,5
189,一個要跟上遊戲時間的手游…累,2017年6月18日,3
204,野唔郎 哈哈,2017年6月18日,4
206,好玩又有趣,2017年6月18日,5
231,非常好玩,2017年6月18日,5
232,很好玩！,2017年6月18日,5
273,有趣,2017年6月18日,5
165,這遊戲無壓力，十分適合我這種不氪金的休閒玩家上班族,2017年6月17日,5
205,有趣好玩，大家一起冒險,2017年6月17日,5
278,Gd,2017年6月17日,5
478,太好玩了！,2017年6月17日,5
201,能否有雙殺的設定？,2017年6月16日,4
211,不錯玩還蠻休閒的，可是賽事都要等。,2017年6月16日,5
229,跑很慢ㄟ,2017年6月16日,3
203,遊戲好玩,2017年6月15日,5
259,頓頓的,2017年6月14日,3
162,我覺得大家可以來玩喔我在甲子園等你,2017年6月13日,5
166,看廣告領金幣一點進去一直loading就不動了，麻煩處理一下   出現無法載入廣告  之後NOW LOADING 就不動了  還有 我都只點一次,2017年6月13日,3
208,不知不覺入迷了,2017年6月13日,5
245,棒球是我們台灣國球，共同的記憶與最愛。。建議廠商把這款優良的日本棒球手遊多做一些在地化的改版。比如隊伍名稱及比賽規則。,2017年6月13日,5
171,可以增加角色入手方式嗎，，太困難了，而且出個把原本角色數值轉移的或是重新洗鍊過的道具，初期大家都不會玩，重練很花時間的。。。,2017年6月12日,3
200,好玩的棒球養成遊戲~,2017年6月12日,1
202,這遊戲很好,2017年6月12日,5
262,好玩,2017年6月12日,5
312,不錯玩,2017年6月12日,5
241,可以建議開發廠商增加更多的玩法跟投打技能嗎？訓練的小遊戲是不錯啦，可是要讓玩家玩久一點或儲值的話，就應該一直增加新功能才是啊！對不對？,2017年6月11日,5
252,建議增加可在作戰討論時，不會被洗掉的戰術訊息框。以利指揮者，更方便，且明確的下達作戰指示。,2017年6月11日,5
240,有增加多項特殊技能.很不錯,2017年6月10日,5
243,建議廠商改版時加一些功能 或新技能（比如變化球種類）會更加有趣,2017年6月10日,5
246,這支的美術設計風格很不錯，很可愛動作很萌。,2017年6月10日,5
250,這種日式畫風我個人很喜歡。休閒趣味十足,2017年6月10日,5
253,這次改版我很喜歡，增加不少玩法。多人溝通團隊競賽我也懂了。好玩多了,2017年6月10日,5
305,活動多,2017年6月10日,5
346,非常好玩,2017年6月10日,5
311,我是台版日版皆玩的玩家 在日版玩了將近快八個月 道具幾近爆倉 本人小課金只為買水衝活動 日版很照顧玩家、很敢送、很踏實 在日版交了很多好朋友 玩台版是希望跟著國人一起努力 因為知道這遊戲的主軸很棒 結果日版的主軸“絆”的良善（牽絆） 被台版引進後變成了“絆”（絆腳） 請用心改善,2017年6月9日,1
317,卡登了卡登了卡登了，說三次。,2017年6月9日,3
319,無法登入……,2017年6月9日,2
242,"請問怎麼取消綁定google帳號？我有一個本尊帳號綁在不常用的分身google帳號，本尊的google,帳號被綁了一個分身遊戲帳號",2017年6月8日,5
258,有在進步的遊戲。,2017年6月8日,5
302,有在進步的遊戲。,2017年6月8日,5
314,good,2017年6月8日,5
247,課金1萬還什麼都抽不到,2017年6月6日,1
255,我才玩幾分鐘就上手超讚,2017年6月6日,5
355,還不錯玩,2017年6月6日,5
316,好玩,2017年6月5日,5
349,Up ？？只是要讓我們花g幣吧,2017年6月5日,2
310,不錯，只是體力太少,2017年6月4日,5
244,好玩！,2017年6月3日,5
249,日本遊戲本身不錯玩，可惜被這家代理商搞的很爛，玩到後面很無趣，浪費時間而已,2017年6月3日,2
251,活動設計有夠爛 bp 卷開下去三分鐘一點都不獎勵的獎勵時間就跑出來 我開 bp 卷就是要打活動任務 你這跑出來是要搞三小,2017年6月3日,1
293,綁定了google，帳戶入不到，為什??,2017年6月3日,4
303,??????,2017年6月3日,5
257,請問打周邊商品系統可以改成隨機給嗎？ 所有玩家都知道，系統幾乎都會給你周邊最多的那幾樣，少的越少，多的越多= =,2017年6月2日,2
248,被打爆的港覺真舒暢,2017年6月1日,5
254,"儲值台幣1萬連一個5星都沒有，還敢說up,去fb留言隔天就被刪除，甲子園隊伍一堆台戰裝打輸活動裝，連遊戲都打假球，巴哈一堆工讀生洗古文，裝的好像很多人玩，噁心",2017年5月31日,1
256,官方粉絲團、巴哈狂刪不利留言... 為何不能面對、接納忠實玩家的心聲呢?,2017年5月31日,1
285,拉G遊戲，甲子園還作弊重課金6技裝輸給2技活動裝，臺幣一萬抽不到五星球棒，FB留言還狂刪，巴哈還請工讀生洗留言到置頂活動5/1都過了還在洗留言，一點悔意都沒只知道黑錢,2017年5月31日,1
356,儲值1萬還抽不到5星還說UP~去FB反映~隔天馬上刪除留言~搞獨裁?不想讓人知道你們抽獎多黑?來PLAY商店你們怎麼刪留言!,2017年5月31日,1
309,爛遊戲，輸贏全看電腦，無技術可言，課金也輸無課...騙錢,2017年5月30日,1
345,還可以啦,2017年5月30日,5
347,蠻可愛的，慢慢培育也很好玩，支持,2017年5月30日,5
315,請問一下我手機重整後，人物為何要重新開始!,2017年5月29日,5
354,我很喜歡玩^^,2017年5月28日,5
298,很好玩，可是排名獎勵 可以多一點名額嗎∼ 玩的人很多活動也很多，照顧一下小嗑玩家嘛~~~XD,2017年5月26日,5
290,有抱怨有改善 這次活動還不錯 改一下評論,2017年5月25日,5
358,非常有趣好玩的棒球遊戲。??,2017年5月25日,5
291,漏洞很多技能按了發不出來人物一般技能也有問題,2017年5月24日,1
308,很懷念育成選手的玩法，感謝遊戲團隊的用心~讚,2017年5月23日,5
297,需要14個跟你志同道合的人一起努力 不過打敗強隊很開心,2017年5月22日,5
318,為什麼都登不進去?一直出現必需重新取得資料?,2017年5月22日,4
352,為什麼都登不進去?一直出現必需重新取得資料?,2017年5月22日,4
282,因為遊戲很普通,2017年5月21日,3
