,reviews,Date,Score
301,G幣購買的價格太高了，誠心建議如果價格可以調降為原來的五分之一到六分之一，我應該很樂意購買。但不論是介面或內容，人物造型，都很用心的，實在都做的很棒啊！讓人一玩入迷愛不釋手！,2017年5月21日,5
281,好玩、休閒∼歡迎加好友,2017年5月20日,5
283,很喜歡這個遊戲 但是這兩天一直顯示要重新取得資料，無法登入(害我無法進行活動 寫信給客服也不回應，臉書專頁也不回應，讓人感覺很差,2017年5月20日,1
286,體力   需要很多的飲料才能 但遊戲中   根本很少出現    有感覺到  要買遊戲幣才能升等,2017年5月20日,5
514,很好玩,2017年5月19日,5
288,送經理的禮物太少了 也一直拿不到我要的技能書,2017年5月18日,4
287,想請問一下？本周更新後，蘋果手機就無法登入！也沒有辦法更新了？是否可以幫忙解決一下呢？,2017年5月17日,1
296,釋放技能跟打擊率感覺扯不太上關係， 不放技能反而可能打的比較好 比對手數值高，也沒吃香許多 比對方技能高，也是一般般 有點不知道該如何玩的遊戲,2017年5月17日,3
348,非常好玩,2017年5月17日,5
329,很好玩,2017年5月16日,5
359,就這樣,2017年5月16日,5
284,無法進入遊戲,2017年5月15日,5
289,更新完，重開5次遊戲了，廣告看了上百次，G幣都沒下來，心情太差了。請解決這問題，好嗎？,2017年5月15日,1
292,更新之後廣告的獎勵異常，一直重開也沒用，看11次廣告才成功拿到一次G幣而已,2017年5月15日,3
294,更新後完全不能看廣告…不管登出還是重開機都一樣…網路正常4G+,2017年5月15日,2
295,越來越難玩了,2017年5月15日,3
299,一直要重新登入點廣告才有獎勵，更新後的大問題,2017年5月15日,4
300,廣告無法看耶，呼叫,2017年5月15日,1
304,連續點選廣告，無法連續得到G幣，必須登出5次，才可以得到5次G幣,2017年5月15日,5
307,我也是無法進入遊戲  網路過時  我在把遊戲   解除安裝， 有重新安裝 也是進不去遊戲,2017年5月15日,5
586,還不錯啦可以玩,2017年5月15日,3
428,幾個問題要麻煩客服向日方反應:  1.遊戲耗電量大  2.主程式很佔空間  3.過場動畫很吃資源  4.體力最大值太少，100耐3小時多一點就滿了，希望能出個道具可以讓最大體力變150。  5.如果有有包月服務，一個月49能加50%回體速度我會想包耶...,2017年5月14日,4
326,隊伍有課金沒課金差很多，沒什麼課金的幾乎都打不贏課金的，即使素質比對手強也是一樣;然後還會讓比數只差一分落敗，藉此來吸引人課金,2017年5月10日,1
457,還不錯玩,2017年5月10日,4
412,就是臉黑，抽不到5星,2017年5月9日,5
517,太好玩了,2017年5月9日,5
382,不能玩 偵測到疊層 就這遊戲會是要不要讓我玩阿,2017年5月8日,1
389,很可愛造型 遊玩性很高 可以紓解壓力,2017年5月8日,5
433,很好玩，可是可以把練習的體力值上限高一點嗎？,2017年5月8日,5
456,"很注重團隊的遊戲,好玩",2017年5月8日,5
324,體力消耗太快了，中級的比賽晚上11點才開始，打完都要11點半了，還讓不讓人睡覺啊… 可以提早一點嗎？,2017年5月7日,4
395,希望體力能夠在多，這樣應該會有更多的人會有玩下去的動力,2017年5月7日,5
461,我給一百分,2017年5月7日,5
466,太好玩了 不騙,2017年5月7日,5
335,你們網路頻寬太慢啦，幾乎每次與後端伺服器做資料傳輸時，都要等上五秒以上，而且使用團結卡10分鐘效果，大概就有3~4分鐘浪費在讀取資料以及動畫場景切換等等，有點不合理，骰子點數看來也是不太公平，看起來某些格子被骰到的機會很高。,2017年5月6日,1
388,fb邀請一直失敗 ，點確認後一直卡在白色讀取畫面,2017年5月6日,1
519,非常好玩,2017年5月6日,5
363,真的有團體作戰的感覺的一款遊戲，活動也常換新的，不容易膩,2017年5月5日,5
398,為什麼通知跟音樂全關還會有打擊的提醒音啦！！！真的要搞死我XD？,2017年5月5日,1
434,真的有打棒球的感覺,2017年5月5日,5
414,五星好難抽 角色好難拿,2017年5月4日,5
507,好玩,2017年5月4日,5
332,處理速度太慢，免費G幣根本是不能拿而且卡住等半小時也沒顯示出影片，還說等10秒就好了根本就是在騙人,2017年5月3日,1
391,才初次安裝就不能玩，一直停留在登入畫面，等了20分鐘還進不了遊戲,2017年5月3日,2
462,體力有點太少了,2017年5月3日,5
333,不改善耗電量，然後程式佔空間比大，別家遊戲程式佔比只有320mb 然而你們佔650mb 加上血量又少，並且了無新意,2017年5月1日,1
341,遊戲很好玩，但有一點我強烈建議，透過活動裝備吸引玩家儲值之外，技能筆記建議開放同隊可以交換各取所需，否則後面進來玩的玩家會越來越難玩。,2017年5月1日,4
422,根本沒辦法連 哪招,2017年5月1日,4
321,與隊友溝通時，一句平常的話，常常都會遇到無法使用的文字，連取名字也是，例如：晚上開團結卡，竟然含有無法使用的文字，找到最後竟然是[晚]不能用，還有[嗎]、[貓]等等常用字，都是無法用，這是要我們怎麼溝通，還要一直想用別的字或詞彙取代想表達的意思，還是你們要我們用心電感應的嗎？  全隊技能放一堆，還輸沒放技能或是只放一些的隊伍，AI對戰程式寫的真好∼公平,2017年4月30日,1
392,是否有新的更新程式?沒更新就完全不能登入啊！已經一整天不能進去,2017年4月30日,2
467,一直連不上，跑到99%停下來,2017年4月30日,5
509,遊戲棒棒,2017年4月30日,5
328,你們遊戲很奇怪欸~叫我魂化也是你們~中間你們遊戲閃退!!我在登進去 經一直卡住在魂化那邊。又要找誰來救!?麻煩給個回覆好嗎!?寫信給你們也都沒有在回~真的出問題找誰!? 麻煩給個可以處理遊戲出問題可以負責的人好麻,2017年4月29日,2
379,什麼叫不能登我明明就是4g，真的很爛,2017年4月29日,1
396,...開始玩練習結束，拿到抽獎券換到球棒要準備，就黑色畫面是怎樣，無言，重新關掉再進，新手教學又重來一次，砍了！,2017年4月29日,1
417,感謝公司立刻做出修改，真有效率。辛苦工作人員了,2017年4月29日,4
454,完全沒辦法連線,2017年4月29日,2
473,在這次更新時 94.97%以後卡住,2017年4月29日,1
506,更新都無法連線  怎麼這樣 …………,2017年4月29日,1
393,安裝好遊戲，更新到96%左右就一直說接收不到網路，開Wi-Fi也一樣，哪招啊？,2017年4月28日,1
418,更新跑到96就一直連不上了,2017年4月28日,3
430,我怎麼連抽獎都不能抽,2017年4月28日,5
438,無法下載更新 不能進入遊戲 請問怎麼處理,2017年4月28日,3
492,好玩,2017年4月28日,5
510,很好玩樂趣好多可以團隊合作*^O^*,2017年4月28日,5
369,希望有台版的角色活動,2017年4月27日,5
374,很好的遊戲，但如何獲取更多的經理禮物,2017年4月27日,5
455,團隊合作的概念,2017年4月27日,5
493,Good,2017年4月27日,4
500,好玩,2017年4月27日,5
631,好玩,2017年4月27日,5
362,我第一次跟同學打同款遊戲就是甲子園,2017年4月26日,5
371,還可以玩不會沉,2017年4月26日,5
377,跟兒子一地玩增加親子關係,2017年4月26日,5
386,加人多的學校才能比賽 拜託新人不要再分散了,2017年4月26日,5
394,操作簡單又有趣推薦給中輕度玩家,2017年4月26日,5
405,為什麼道具LV1+LV3=LV2,2017年4月26日,1
410,甲子園你可以再熱血一點,2017年4月26日,5
413,當成台灣?甲子園在玩,2017年4月26日,5
425,隨時可以拿出來玩又不會太難傷腦筋,2017年4月26日,5
427,?一成不變，活動玩法要多變，保持耐玩性!,2017年4月26日,5
437,客服很認真認真的樣子值得佳許,2017年4月26日,5
446,超好玩輕鬆玩,2017年4月26日,5
490,不錯喔,2017年4月26日,5
495,遊戲簡單,2017年4月26日,5
518,好玩,2017年4月26日,5
372,可不過可以多舉辦點送體力水 或 簽到活動?,2017年4月25日,5
401,怎麼都卡在勝利哪裡感覺很爛,2017年4月25日,1
435,懂棒球的就覺得好玩,2017年4月25日,5
459,很可愛的遊戲,2017年4月25日,5
488,還不錯,2017年4月25日,5
343,因為活動而第一次儲值，可是GooglePlay 和中華電信有交易記錄，但是G幣卻沒進帳，請儘速處理!!,2017年4月24日,2
344,看到新的代理公司本來就沒信心  一開始都還正常 到4/25開始 吃相跑出來了 日版有參加活動幾乎就拿的到的新角色 到台版變成要儲值才能拿 又是台灣特別版,2017年4月24日,1
350,對戰組合太不可思議了，連續兩天遇到同一隊。運氣成分太重，一堆新人才開始練的球隊就能排名在前20，這也太誇張了吧…,2017年4月24日,1
366,建議沒上線球員的四項數值要下降,2017年4月24日,5
368,我不小心移除遊戲重載後資料沒了怎麼辦,2017年4月24日,5
421,為什麼會一直閃退,2017年4月24日,3
452,合作遊戲好玩,2017年4月24日,5
477,更根本不能玩,2017年4月24日,1
499,非常好玩,2017年4月24日,5
505,"滿好玩的,希望體力能恢復快點或者容量大點(才100下班回來都滿了QAQ),  另外技能強化希望能一次多本,一本一本強要強很久......   再者踢人機制希望可以完善,  1.超過三天非隊長也要能看到,如果沒有隊長的隊伍可以直接票選一名當隊長,  2.踢人同意後,會送信給其他隊友,讓大家知道要踢人,讓踢人同意後,會送信給其他隊友,讓大家知道要踢人,讓大家去同意,不用在留言在跟大家說(多一個流程麻煩......), ex:小茜:有隊友?時間未上，已,已有一名隊友同意剔除,前往去確認之類的(下面則是直接前往的連結)  最後希望經理技能可以顯示出來,全部特性在""?等""有""?技能""'?作用',不然新手未爬文的都是瞎摸索,亂送亂拿,導致有些新手,難以玩下去,有的會重練有的直接放棄遊戲,實屬可惜。  加油!",2017年4月24日,5
511,特別,2017年4月24日,5
331,試作品都技能四等了 還抽不到五星 應該要設置保底機制，不然運氣差的人抽一百次也沒五星,2017年4月23日,2
351,希望能讓我大家都參加比賽，而不是一個人玩的玩家一直訓練。會變成沒樂趣。,2017年4月23日,4
419,幹跟本就不能玩,2017年4月23日,2
447,爽爽打 快快跑,2017年4月23日,5
451,風格很特別  萌萌的,2017年4月23日,5
463,耐玩的一款 推,2017年4月23日,5
469,很有趣的玩法,2017年4月23日,5
496,超好玩,2017年4月23日,5
508,玩看看,2017年4月23日,5
512,又是一個閃退遊戲...爛爆了!&lt;已刪&gt;,2017年4月23日,1
322,為什麼除剛開始時，可以有3D的打擊和揮棒畫面，之後的只有高空畫面 ... 還是這樣那就沒意思了。,2017年4月22日,4
334,不能執行看影片得g幣活動，怎麼處理？在遊戲設定內向客服提出問題，都沒有回應，現在這遊戲到底要怎麼找客服？,2017年4月22日,2
357,怕帳號遺失明明可以綁定Google或是FB，為什麼一定要拿到我的聯絡人資訊權限？？？ 連玩都不想玩了，秒刪！,2017年4月22日,1
380,很可愛的遊戲風格 人物能力培養，養成很有趣。不錯玩,2017年4月22日,5
383,體力啊∼玩個10分鐘就要休息了，升級也不會體力補滿,2017年4月22日,3
385,有深度耶 我還以為是無腦的遊戲,2017年4月22日,5
387,很喜歡這遊戲的畫風，但是體力稍嫌太少，希望改進體力上限的部分,2017年4月22日,5
397,怕帳號遺失明明可以綁定Google或是FB，為什麼一定要拿到我的聯絡人資訊權限？？？ 連玩都不想玩了，秒刪！,2017年4月22日,1
399,裝備難抽 體力回覆速度快點 就完美了,2017年4月22日,4
423,體力真的可以給多點,2017年4月22日,4
424,剛玩 感覺還可以,2017年4月22日,5
431,假日玩過 上班日要收心,2017年4月22日,5
436,遊戲設計特別有創意 挺一下,2017年4月22日,5
449,非常可愛的人物，我喜歡,2017年4月22日,5
464,要等好久,2017年4月22日,2
474,好玩！,2017年4月22日,5
516,猴塞雷,2017年4月22日,5
384,好難升級哦！   建議每打完一場比賽，都可以增加經驗值，但贏的球隊可以比輸的多增加一些,2017年4月21日,4
404,下載完了怎麼沒送我點數？,2017年4月21日,1
440,下載完了怎麼沒送我點數？,2017年4月21日,1
472,突然無法登入,2017年4月21日,1
497,很好,2017年4月21日,4
376,我覺得挺好玩的ㄛㄛㄛ 遊戲團隊加油！,2017年4月20日,5
458,體力太少∼恢復時間太長,2017年4月20日,4
460,好玩又可愛,2017年4月20日,5
491,還不錯,2017年4月20日,5
342,真的很直爽，：【 為什麼隨手就給人家1星負評？真的有那麼爛嗎？如果那麼爛，怎麼會有幾萬人在玩？開發一個手機遊戲要花多少程式人力、多少美術設計、多少系統支援、多少資金投入（風險）、多少廣告經費、多少運營成本？給你玩免費的，課金不課金還隨便你。你還把人家好不容易開發出來的東西評得像頂新賣回收油那樣！！評個2星，我認為你有點良心，評3星我覺得你還有愛心，評一星是安什麼心？ 對。你猜對了，我也是遊戲開發工程師，我當然感同身受，我至少有同理心。你呢？ 】,2017年4月19日,5
429,好喔。只是奇怪，跑者到了壘還被封殺？安打都被沒收,2017年4月19日,5
432,好玩 這個遊戲時在太好玩了！,2017年4月19日,5
445,好玩建議下載,2017年4月19日,5
448,好玩 真的不錯玩,2017年4月19日,5
450,讚ㄚ。 重溫舊夢,2017年4月19日,5
453,好棒棒 加油加油,2017年4月19日,5
465,OK 地啦,2017年4月19日,5
471,閱讀完整內容,2017年4月19日,5
475,有什麼比打棒球更熱血的？沒有,2017年4月19日,5
479,台灣代表隊加油！,2017年4月19日,5
486,很好玩,2017年4月19日,5
498,打擊很大,2017年4月19日,5
502,讚 讚不絕口,2017年4月19日,5
503,玩起來好累╯﹏╰,2017年4月19日,1
504,讚的膩~~~~~瘋狂好玩,2017年4月19日,5
336,更新後就登不進去，練了兩天卻又不能玩浪費人家時間的破遊戲,2017年4月17日,1
381,轉蛋物品機率低到靠背，想玩的強烈建議別花錢。,2017年4月17日,1
411,就一般般 可以玩 別花,2017年4月17日,4
468,好好玩！,2017年4月17日,5
489,好玩,2017年4月17日,5
325,15個人的隊伍竟然沒有隊長 一堆幽靈沒有隊長不能踢掉 除了這個以外都還滿好玩的,2017年4月16日,4
470,都沒有練習賽，很廢,2017年4月16日,1
365,下載完 跟本就開不了 連玩都懶了,2017年4月15日,1
513,爛爆了,2017年4月15日,1
323,我已經練到一定的程度，而且也認識一些人，錢也花了。結果帳號不見，必須從頭開始，讓我心堳雂ㄛO滋味。心情爛透了。,2017年4月14日,2
330,給你5顆星，我覺得這個遊戲要改一下，因為可不可不要下載檔案嗎，拜託,2017年4月14日,5
353,我昨天儲值My card2000 說儲值成功了不過我沒收到G幣跟時裝!這是怎麼回事?,2017年4月14日,3
406,怎麼說呢…裝備難抽也就算了，推出來的活動一個比一個差勁，活動時間短，體力需求高，要蒐集的物品出現率又低的可憐，遊戲公司給玩家的感覺非常糟糕啊！,2017年4月14日,1
439,希望體力再多點,2017年4月14日,5
487,棒，好玩,2017年4月14日,5
515,簡單,2017年4月14日,5
520,好好玩喔 一領到4星抽獎卷結果是是0張根本沒怎樣,2017年4月14日,1
370,希望幽靈隊趕快消失...要不然每天都玩得好虐心,2017年4月13日,4
415,遊戲不錯 但是體力恢復好久,2017年4月13日,5
416,一開始登錄很慢,2017年4月13日,4
476,一切都是公平對應但選擇都在於自己……,2017年4月13日,5
327,先別說好不好玩，但他們認真寫出為什麼要某一種權限，我已經十分滿意,2017年4月12日,5
367,一堆bug  玩個遊戲也可這麼難,2017年4月12日,5
378,從來沒看過活動一小時前才通告的，隨代理商高興就能突然開活動，下班回到家才知道你開車的路上有活動喔，已經結束了喔，真是好棒棒,2017年4月12日,1
390,光是等介紹的廢話我就不想完玩了,2017年4月12日,1
402,好玩生動的遊戲，類似角色培養的AVG,2017年4月12日,5
426,苗農十歡迎你,2017年4月12日,5
501,好玩,2017年4月12日,5
578,每日免費G幣根本不能領，點了都沒反應,2017年4月12日,4
373,儲值沒入帳！！！ 處理速度不快！,2017年4月11日,1
443,沒有朋友。。。很難找朋友,2017年4月11日,4
485,讚哦,2017年4月11日,5
320,這遊戲需要耐心慢慢練 整體感覺做的不錯 但在送經理禮物這一方面不好 商店根本沒有用遊戲幣能買到的禮物 點?買的都是降數值的禮物,2017年4月10日,3
361,介面可愛討喜 但主角升級可以快一點會更好,2017年4月10日,4
375,必須重新取得資料 （1004）   今天開始就無法登入...,2017年4月10日,3
408,很不錯的遊戲，謝謝你們,2017年4月10日,5
409,人物畫面可愛，還不錯,2017年4月10日,5
444,不錯的養成遊戲,2017年4月10日,5
420,不錯玩 ! 可是我沒有錢,2017年4月9日,5
441,不能比賽？,2017年4月9日,4
481,好玩,2017年4月9日,5
482,還好,2017年4月9日,3
483,不能比賽？,2017年4月9日,4
484,不錯,2017年4月9日,5
494,很好玩,2017年4月9日,5
360,只能練球的棒球遊戲到底是要幹嘛,2017年4月8日,1
364,體力用完，要等超久。只好放棄! 明明是好遊戲，卻.....,2017年4月8日,3
403,找法映1,2017年4月8日,5
585,完全沒打過比賽,2017年4月8日,1
337,體力很快就用光了 建議可以多點體力 例如每升一級就體力滿格 不然遊戲不錯卻很難長時間玩下去,2017年4月7日,5
338,所以，一人球隊是要怎麼玩啦！不能設定在沒有其他玩家時，先用電腦待替嗎？,2017年4月7日,1
339,TMD的一個棒球遊戲 要我的照片跟聯絡人資料幹嘛。傻眼 爛,2017年4月7日,1
340,很有參與團隊的感覺  希望多出一點活動,2017年4月7日,5
400,好易玩  人物生動,2017年4月7日,5
407,好遊戲不多說,2017年4月7日,5
442,不錯玩,2017年4月7日,5
521,明明網路是4G滿格，卻一直斷線,2017年4月7日,4
623,非常好,2017年4月7日,5
592,一直開不進去,2017年4月4日,2
635,好玩,2017年4月3日,5
546,抽選系統過於誇張不停抽到重複隊伍,2017年4月2日,2
548,我喜歡棒球簡直是在打大聯盟一樣,2017年4月2日,5
552,1. 五星機率低到莫名其妙，連活動道具也一樣，一樣錢買BP卡不知道打哪去了 2. 排名機制莫名其妙，對戰系統安排對手方式也讓人無言 3. 遊戲流暢度時好時壞，隊伍管理機制也不方便管理。客服永遠解決不了問題，回覆千篇一律。 遊戲是好遊戲但是代理商無能，基於以上種種建議免費玩玩可以但儲值真的不必,2017年4月2日,2
591,不錯玩,2017年4月2日,5
598,沒辦法玩,2017年4月2日,1
622,喜歡,2017年4月2日,5
544,玩沒幾天就無法登入 顯示登入超時 是不是開始擋海外玩家？ 不給玩就不要亂收錢,2017年4月1日,1
549,球隊不能踢人 一堆米蟲沒辦法踢 根本沒辦法贏球    盡快更改一下 不然一定會有很多玩家離開 遊戲很卡比賽開始頓到結束怎麼玩啊,2017年4月1日,1
632,好玩,2017年4月1日,5
634,很好玩,2017年4月1日,5
543,原來原本可以玩後面卻又不行了,2017年3月31日,3
551,遊戲很好玩，可是代理商太濫，只會坑，修不好的bug直接裝死不回應處理,2017年3月31日,1
572,無聊的遊戲,2017年3月31日,2
581,登錄進去一直連線失敗 跑也跑很久進不去 爛,2017年3月31日,1
593,昨天晚上開始無法進入遊戲，系統出問題了?,2017年3月31日,3
595,體力太少，是缺點,2017年3月31日,5
554,請問什麼時候更換裝備的功能才可以修好 我的手機是ASUS ZenFone 3,2017年3月30日,1
558,登不進去 打開遊戲就一直說 讀取中,2017年3月30日,1
638,Gd,2017年3月30日,5
798,是一個好玩的遊戲 大家一起來玩,2017年3月30日,5
565,爛...沒雙殺也沒高飛犧牲打,2017年3月28日,1
580,宜蘭聯隊十五 歡迎大家加入,2017年3月28日,4
583,想問換機如何沿用原帳號,2017年3月28日,5
584,不錯的遊戲,2017年3月28日,5
594,挺好玩的棒球經營小遊戲  有實況野球的味道,2017年3月28日,4
626,不錯的遊戲,2017年3月28日,5
627,好玩,2017年3月28日,5
630,好玩,2017年3月28日,4
547,讚讚讚讚讚只有一堆 讚 簡單明瞭的練習加上可愛的小人物真是 棒,2017年3月27日,5
555,很好玩的棒球遊戲！是因為可可酒精推薦來玩的，沒想到一玩就迷上了^_^,2017年3月27日,5
556,蠻可愛的畫風 雖然比賽時可操作的少  但還不錯玩,2017年3月27日,4
577,建議時裝增加鞋子， 不然像這次的水手服一樣顏色很難搭????,2017年3月27日,5
624,好玩,2017年3月26日,5
628,Nice,2017年3月26日,5
531,免費獲得G幣，按下去都沒反應，並不會自動跳廣告出來，趕快處理一哩,2017年3月25日,2
538,為什麼15的隊伍會超過18勝的隊伍的排名 這是甚麼制度啊 重沒看過棒球有這樣玩的,2017年3月25日,1
545,要練習沒體力 關卡開始前用體力藥水 結果看完廣告卡視窗 連卡兩次 不開心……,2017年3月25日,1
557,死人比活人多的遊戲 回覆千篇一律鳥系統,2017年3月25日,1
559,儲值後遊戲裡沒更新 打電話也沒人接 寄信太慢了 導致活動跟不上,2017年3月25日,1
589,看到大家的評語，我也有開始玩，很好玩,2017年3月25日,5
590,都買點數下去了卻一直維修……3/16,2017年3月25日,1
637,好玩,2017年3月25日,5
534,剛開服連線品質就這麼差？等正常再重給星星。,2017年3月24日,4
550,還不錯!!只是如果可以自己操作會更好,2017年3月24日,5
569,一人球隊,2017年3月24日,1
573,還滿好玩的,2017年3月24日,5
576,好棒棒,2017年3月24日,5
597,非常有有意思,2017年3月24日,5
636,好玩,2017年3月24日,5
579,經常登入失敗  這遊戲真失敗,2017年3月23日,1
588,臉書無法邀請好友,2017年3月23日,3
