,reviews,Date,Score
529,一個遊戲  球隊系統爛到一個可以  沒辦法踢人沒辦法選人  踢人還要3人以上  球隊只剩自己一人  最後還是一樣   大家分散各地  沒有一所學校 可以好好集中大家在一起,2017年3月22日,1
542,"希望可以踢人,不然有很多沒玩的人占著位置。 也希望活動能多一點",2017年3月22日,5
575,希望玩法可以多元一點,2017年3月22日,5
587,蠻新鮮的！！i like it!!,2017年3月22日,5
600,選手有問題 我每天上線  第一個進去的 結果投球幾乎都是不上線的 狂輸  請改善 讓我可以踢人然後把沒選位子的用板凳,2017年3月22日,5
524,我之前因為手機有些問題沒綁定帳號，現在無法登入，能幫忙嗎？之前登入顯示的帳號是DHKSS906,2017年3月21日,4
553,看廣告送G幣功能無法使用，該怎麼辦，另外無法踢出沒進步或是沒上線的隊友，該怎麼辦,2017年3月21日,5
537,客服信箱不回信就算了，客服電話也不曾有人接過，根本就是騙人的公司,2017年3月20日,1
541,為何沒辦法轉到中級聯盟,2017年3月20日,1
560,Very Good,2017年3月20日,5
570,為何沒辦法轉到中級聯盟,2017年3月20日,1
582,南崁高十五招生喲,2017年3月20日,5
619,但是文字還是異常。。。,2017年3月20日,5
523,明明到一百了還停在那,2017年3月19日,1
525,才下載就不能玩什麼爛東西,2017年3月19日,1
526,小動畫太多了，玩一陣子後會覺的那很煩很拖時間。,2017年3月19日,4
540,好玩但是隊伍太多難集中人打比賽,2017年3月19日,5
563,很好玩,2017年3月19日,5
567,好玩的遊戲,2017年3月19日,5
574,超級好玩~,2017年3月19日,5
620,不錯哦,2017年3月19日,5
625,好玩,2017年3月19日,5
629,好玩,2017年3月19日,5
530,一心只想賺錢沒心在經營的爛遊戲,2017年3月18日,1
535,爛到爆開的代理商 經理等了10幾天 甲子園都要打了 還是沒有解決 寄信也沒用 建議大家不要花錢 哪天就要收起來了 已經有一個遊戲有前車之鑒 Bug一直不改 狂推活動賺錢 說好的補償也沒有 比賽不算成績也沒有,2017年3月18日,1
566,還不錯，但似乎缺少了什麼,2017年3月18日,4
571,好玩的放置遊戲,2017年3月18日,5
618,還蠻好玩的,2017年3月18日,5
621,會盪,2017年3月18日,2
639,好玩,2017年3月18日,5
480,雖然剛開服時幾乎無法遊玩 現在已經可以順暢的遊戲了 但也在一開始流失了大批的玩家 現在同校的玩家只剩1、2個人 還有練習 其他都是幽靈了 這狀態下進軍甲子園已不可能了 無法換校的狀態下 就只能離開,2017年3月17日,5
522,分區有二百多支隊伍，竟然可以在短短二十幾場就重複對戰，這是相當不公平的機制，希望能改進,2017年3月17日,3
527,雖然剛開服時幾乎無法遊玩 現在已經可以順暢的遊戲了 但也在一開始流失了大批的玩家 現在同校的玩家只剩1、2個人 還有練習 其他都是幽靈了 這狀態下進軍甲子園已不可能了 無法換校的狀態下 就只能離開,2017年3月17日,5
528,這樣的設定很難舉行球賽  根本很難組隊  也沒有系統幫忙  是要怎樣玩啊  一直練習   很無聊,2017年3月17日,1
532,沒有中級者聯盟轉學學校,2017年3月17日,2
533,球賽有點不公平，有些少打一天四場球賽，零敗竟然比一些沒有缺賽一敗戰蹟排名還高，希望可以改，不然讓辛苦上線比賽球隊不公平,2017年3月17日,3
536,原本好好玩~ update 之後要聯絡人同電話權限~ 點解要咁做~ 拒絕就玩唔到~ 咁我寧願唔玩~,2017年3月17日,2
539,我們隊伍17勝1敗還在421名，為什麼？,2017年3月17日,5
561,更新完後不能玩,2017年3月17日,1
562,我變成棒球教練了,2017年3月17日,5
564,登入速度太慢，令人不耐,2017年3月17日,3
568,爛……更新就不能上！砍了,2017年3月17日,1
596,我不知道,2017年3月17日,3
599,好好玩Goog,2017年3月17日,5
663,整體來說還不錯，只是如果沒有特別訓練的時候要操兵操很久很可惜,2017年3月17日,4
757,無法存檔一直重玩 以前玩日版的時候沒有這個問題,2017年3月17日,3
779,"強制允許存取通訊錄才能玩,白痴嗎？ 這是甚麼道理？ 我都刪了????",2017年3月17日,1
605,有bug放任利用bug的玩家破壞遊戲平衡 伺服器極度不穩定 抽裝備活動與現實不符(兩倍?爛裝備兩倍吧!) 造成玩家損失又無配套方案 好意思說是跟日方代理遊戲 日方沒有這麼不負責任,2017年3月16日,1
606,好玩,2017年3月16日,5
672,畫面不錯，但是玩家的自主性操作太少了，無法產生個別差異與互動性。另外新舊玩家的能力值差太多，應該用分流做區別。,2017年3月16日,4
711,好玩是好玩  但是都會一直莫名奇妙的就閃退了 請客服多加留意,2017年3月16日,3
738,常常卡在一個讀取畫面進步去遊戲,2017年3月16日,1
792,怎麼儲值了沒給我G幣,2017年3月15日,2
719,爛透了 出包還要玩家自行回報 直接維修有那麼難嗎?,2017年3月14日,1
729,比賽拖太久，一場比賽被迫等三次暫停，總共三十分鐘，真的太冗長了,2017年3月14日,2
768,除了一直維修，全伺服器問題卻要個人單獨email，見鬼的遊戲。,2017年3月14日,1
782,希望桃園區可以在多個新興高中,2017年3月14日,5
643,發生問題處理有點慢，加上不給予補償讓人有點無心繼續遊玩,2017年3月12日,3
659,校園內沒玩的人剩下兩位，沒玩的需要三位同意開出，不然根本不能踢掉，根本無法招募其他玩家，請協助處理一下啊，謝謝  麻煩降低推出條件或者給予隊長權利之類的,2017年3月12日,1
662,好玩是好玩 但是麻煩系統弄好  玩到一半伺服器無法連線  我團隊卡都開下去了 如何賠償,2017年3月12日,5
706,等一場比賽要等那麼久，而已一場比賽打三局又要等十分鐘，唉…希望能改善,2017年3月12日,1
720,一堆字無法輸出 譬如說（嗎）有夠麻煩,2017年3月12日,3
721,看到巴哈有人說有每日登錄bug,2017年3月12日,1
754,有點玩實況野球的感覺， 好玩！ 不過道具配件可以多出一點。,2017年3月12日,5
783,Zenfone3教學到一半會閃退,2017年3月12日,3
617,請問我進入遊戲中點選   球場-＞道具-＞棒球道具就卡住了  其他三個選項都可以 我有寄信至你所說的信箱 並有附影片   但目前尚未有人與我聯絡  那要我怎麼玩下去呢,2017年3月11日,1
671,儲值後收不到g幣，內建的客服系統也無法回報，爛透了寫mall給官方後到現在都兩天了還沒處理，跟詐騙沒兩樣,2017年3月11日,1
694,當機次數也太多了  當機 重開程式 當機 又重開  第一次遇到這麼會當機的程式  接受發佈任務後 就當機,2017年3月11日,1
702,我的經理畫面現在一直出現格式錯誤  （1003） 已有五天 何時能解決？,2017年3月11日,2
708,玩左幾個鐘 再入遊戲要我再下載300幾MB,2017年3月11日,2
741,七天送的四星抽獎券都沒拿到，已經連兩天都沒有,2017年3月11日,5
762,可以將比賽作戰時間縮短！,2017年3月11日,5
601,今天打開不知道為什麼我的練習從100多分鐘變成2000多分鐘才能練習… 遊戲公司可以說一下嗎？,2017年3月10日,3
650,爛，遊戲商出錯不敢認錯，不處理，直接封鎖玩家帳號，勸大家不要儲值，遲早有一天輪到你,2017年3月10日,1
652,利用bug洗道具的不公開名單 只會打什麼重大情節封鎖 啊不就好會玩文字遊戲？？ 賴群裡一堆洗五十幾天登入獎勵的都照樣可以上線遊玩 當正常玩家都白痴嗎？ 爛代理商,2017年3月10日,1
665,太讓人失望了 大富翁式的訓練方式確實讓人感到新鮮 但是比賽方式全自動也太爛了吧 完全不能自己控制 只能放放應援 這樣太無趣了完全失去棒球的意義  只玩能力值真的無聊到爆,2017年3月10日,2
667,最近怎麼那麼常常在維修 三不五時欸 有出活動但在維修 浪費時間,2017年3月10日,3
678,送經理禮物，按了都會出現傳送資料格式錯誤，解決經理問題回覆我還要三到五天，加例假日一個禮拜都過去了，這樣我玩屁啊,2017年3月10日,1
679,這個遊戲很好玩 今天更新完，我的體力顯示1345/100，無法參加任何訓練，喝一罐體力恢復，變成100/100還是無法參加訓練,2017年3月10日,5
684,終於出中文版了，之前有玩過日版，就覺得很不錯,2017年3月10日,5
704,我的經理，一直無法結束，都一直跳出資料格式錯誤就遊戲重開跳出，請快點解決好嗎,2017年3月10日,5
716,預約活動的序號簡訊一直沒寄，寄客服也沒人回，已經一個禮拜還是沒消息,2017年3月10日,3
733,日版已經出很久，還可以一堆bug，那就算了，處理方式又很差,2017年3月10日,1
739,想問為何香港澳門區無學校可以選擇,2017年3月10日,4
748,已經等很久然後還一直亂跳,2017年3月10日,1
770,已經11號 但怎還是一直不定時維修…,2017年3月10日,3
788,不是很好但還可以玩,2017年3月10日,3
795,維修後體力回復要2000多分鐘 這是怎樣？,2017年3月10日,1
612,打完兩個活動現在沒任務沒聯賽 上去刷完體力就沒事做了 覺得有點後繼無力啊…,2017年3月9日,4
651,玩起來還不錯，不過如果可以有揮擊等等動作，不知道有多好。,2017年3月9日,4
681,如果任務能再多點就好了，不然都不知道要幹嘛。,2017年3月9日,5
717,請問誰可以告訴我怎麼製作魂 我把道具用到MAX了還是沒有,2017年3月9日,3
731,中午可以登入，伺服器下午修正後就不行了，系統也太不穩了吧∼,2017年3月9日,1
669,建議球隊改成公會模式自組球隊。正副隊長可以踢除久未上限玩家。維持設定可挖角或轉學。目前系統設定球隊太多。造成玩家分散太廣。很難組隊打比賽。會失去玩家一起打球的樂趣,2017年3月8日,5
736,一直出現【登錄失敗】的字樣！為了自己身體的健康，最好的辦法就是【刪除遊戲】！,2017年3月8日,1
633,聯盟設定不清楚 如果沒辦法整個學校晉升中階聯盟 那要如何才能進入中階聯盟 等級已經到了 但是沒地方去 而且如果進一個位階只能轉學 實在是有點麻煩,2017年3月7日,3
668,棒球道具到底要不要修好…一直不能開少賺了很多100g說，到時候正式比賽在不能用我就要棄game了,2017年3月7日,1
710,很好玩，可是為什麼我每次要在留言版打字都會顯示1015的錯誤呢,2017年3月7日,5
747,請問一下社團要怎麼踢人，是沒有這個系統嗎,2017年3月7日,3
756,我裝備時他叫我放魂 我就沒有 之後不能玩了,2017年3月7日,3
653,現在的遊戲連線品質越來越好了，也希望因為剛開服線路不穩定而離開的朋友們，再給這款遊戲一個機會喔,2017年3月6日,5
657,遊戲內容很棒，個人也很喜歡，但是怎麼道場都是顯示沒有人，小茜也有任務了依然顯示道?沒有人……,2017年3月6日,4
658,連線正常，讀取變快了，官方改善的很快，不過體力太固定，不管等級多高都是固定100，跟其他遊戲比起來，遊戲時間基本就被體力卡死。,2017年3月6日,5
661,好友問題，不是同地區無法加很麻煩，不能更改學校嗎選了一個都沒人學校無法參加比賽阿,2017年3月6日,4
673,不管練習什麼，都只是在按那一條，不用2個小時就想睡了，有夠催眠。至少來點新花樣杯,2017年3月6日,2
611,人物很可愛，這種類型的遊戲挺有趣的，既是養成遊戲但又挺休閒的，我只希望抽獎的機率不要太瞎…之前看評論以為會卡，但連線倒是沒問題呢，遊戲進行很順暢。,2017年3月5日,5
616,在開服前去玩了一下日版 感覺是不錯的遊戲 希望你們能在這段黑暗期把遊戲的連線問題解決 期待之後的遊戲體驗,2017年3月5日,4
670,超級大lag，官方應該是覺得玩家太多所導致，那我就來打低分，幫你們拉低玩家數量吧！,2017年3月5日,1
690,練習的時候動畫都蠻長的，如果可以有跳過的按鈕就好了！,2017年3月5日,3
697,大量是有多大量zzz粉絲團也才一萬出頭，這樣就能擠爆伺服器喔，扯,2017年3月5日,4
698,"一直斷線重連,當初日版剛開時也沒這麼lag",2017年3月5日,1
712,"不要這麼多複雜的學校,隊伍希望可創自己喜歡的名字,原本給一星,有心處理改回五星,加油。",2017年3月5日,5
713,一直連不上一直出現屢次停止連遊戲畫面都進不去搞屁呀！,2017年3月5日,1
714,為什麼我買了 骰子卡12張套組  卻沒有拿到骰子卡,2017年3月5日,4
732,"一直斷線重連,當初日版剛開時也沒這麼lag",2017年3月5日,1
735,現在不能按東西欸 是我手機問題嗎,2017年3月5日,4
742,將伺服器狀況處理好就能得到5星了,2017年3月5日,4
744,雖然真的很容易斷線，不過總體算不錯啦,2017年3月5日,3
749,遊戲不錯  只是讀取有點慢  登入也很久,2017年3月5日,5
760,好遊戲給5星，線路已正常。,2017年3月5日,5
774,好玩但免費取得G幣要怎麼取得,2017年3月5日,5
791,為何我的提前登錄序號說是無效,2017年3月5日,3
603,活動宣傳不錯   可是 要是沒有準備好就一直擴大宣傳   好像就會變的很讓人失望，還是先把遊戲做好吧∼,2017年3月4日,4
604,整個伺服器爛透了，一開始進不去 變好之後一直在訓練 到了要打比賽又在斷根本連不進去 逼人刪遊戲是不是 是在打啥洨棒球 我都看不懂,2017年3月4日,1
607,教學很清楚 操作也很容易上手 以漫畫的角度出發就覺得故事情節好有趣 不過偶爾斷線問題能改善的話 就更棒了 一起前進甲子園,2017年3月4日,5
613,還我兩萬四 買兩次骰子包錢都吃掉 都沒有拿到東西 真的會氣死 這樣新手玩個毛 我ID  連線失敗 請賠償我,2017年3月4日,2
645,怎麼一直連線遇時呢？ 都跳出重登入快兩小時了，還是一樣 這怎麼玩？？ 還是一樣，一直從頭玩，明天在沒改善就不玩嘍,2017年3月4日,1
646,光是連線延遲跟斷線就玩飽了，很少會有開服就這麼誇張的...浪費一個多小時連遊戲都進不去，選好人物跟位置後居然又跳回開頭畫面，先前不斷登入都是白費工，用一顆星來還玩家一個多小時的時間，你們賺到了，恭喜 下午狀態改成了CB測試，可是商城還是開了呢，今天整天耗下來，應該嚇死很多有興趣的玩家了，這樣的連線品質誰敢消費?一張團結卡貴的要死，用下去馬上斷線連不上(誰賠?)，一瓶大罐體力藥水灌下去補滿體力，也是斷線連不上(誰賠?)，不知道該說是凱子還是笨蛋，說是少部分玩家連不上，應該是只有少部分連的上吧，連上了也是隨時會斷，真是讓人只能哈哈苦笑,2017年3月4日,1
648,卡到你不要不要的遊戲品質，1個小時大概有55分鐘都是在讀取，爛到不能再爛,2017年3月4日,1
654,遊戲上架前，有認真的測試嗎？是工程部的怠慢，還是再當兒戲，這樣根本浪費了前置宣傳人員的用心。,2017年3月4日,1
655,這是近幾年玩過連線品質最差的一款遊戲，其餘的手遊就算開測，也不至於那麼誇張，等有改善再更改評價,2017年3月4日,2
656,重新進去為什麼又重一開始的地方玩，我的之前玩的都不見了，而且拿不了事前預約的獎勵,2017年3月4日,3
660,破代理，沒看過一個遊戲讀取這麼久的，隨便點個動作看讀取就飽了，還一直連線錯誤，沒準備好就不用那麼急著出來想收錢,2017年3月4日,1
664,想圓進入甲子園的棒球夢嗎？一起打擊、跑壘、守備，進行穩紮穩打的基本訓練，和好友們一起相約練習會有不同的激勵效果齁??????,2017年3月4日,5
666,商店骰子卡12張一組12000銀幣的  買了完全沒給道具  我買了2次都是一樣結果  銀幣照扣  道具卻沒給,2017年3月4日,1
674,還不錯玩~終於有中文版了！只是現在還是跑比較慢,2017年3月4日,5
675,從早上到現在都無法好好進行遊戲，明明就是貴公司未準備好，還要怪罪是玩家過多的問題，這些本來就是預料中的事嗎？先給一星。,2017年3月4日,1
677,慢誇張，裡反應截圖提交bug卡超過12小時也沒人理，要花錢的請小心,2017年3月4日,1
686,連線不到終於可以玩了超開心等等超久的開心給你們好平,2017年3月4日,3
687,為什麼剛開伺服器 玩不到五分鐘一直斷線 連不到伺服器,2017年3月4日,1
691,我沒玩過這麼爛的伺服器 還真見識到了 佩服,2017年3月4日,1
692,目前玩起來還可以 不過網路常常異常,2017年3月4日,4
693,角色樣子&遊戲導覽做的很好，可惜明明有網路可是常常顯示連線失敗,2017年3月4日,4
695,花12000買股子卡12套組 沒拿到 怎麼回事,2017年3月4日,2
696,把玩家當傻子耍，開服時間沒誠信，伺服器極糟糕，也不關服維修，讓玩家跟蠢蛋一樣一直重連。,2017年3月4日,1
699,雷聲大雨點小，沒有玩棒球的感覺。五星也是洗出來的,2017年3月4日,1
701,一直連線失敗，都已經4g了，不然就是等讀取要1~2分鐘誰會想玩,2017年3月4日,1
703,重新進去為什麼又重一開始的地方玩，我的之前玩的都不見了，而且拿不了事前預約的獎勵,2017年3月4日,3
705,感覺很好玩  但是一直有伺服器問題  無法解決也沒辦法玩了,2017年3月4日,2
707,到底在幹嘛，第一天就搞得那麼難看！麻煩工程師趕快維修，不要浪費時間在那留假評論！！,2017年3月4日,1
709,給你們機會了，一個下午時間被你們爛伺服器搞爛，沒本事別上市,2017年3月4日,1
715,新手任務過完直接斷線，連續好幾次都這樣，直接刪遊戲。處理態度太慢了！,2017年3月4日,1
718,好玩是好玩啦 很新鮮 可是這連線品質真的留不住人阿！！！ 你們不用滿滿的補償留住人心嗎？！,2017年3月4日,5
722,"為什麼一直連線逾時和連線失敗,拜託！！！給我們好好玩遊戲好不好??????",2017年3月4日,4
725,第一次玩過這麼爛的開放服遊戲,2017年3月4日,1
728,連線品質太爛，現在的遊戲已經很少有這樣的情況了，浪費了一個好題材,2017年3月4日,1
730,好遊戲 趕快來玩 找回對棒球的感動吧,2017年3月4日,5
734,沒本事就不要趕著上架 什麼連線品質,2017年3月4日,1
737,給小編五顆星，然後記得幫他加薪 但這連線太爛,2017年3月4日,5
740,一個完全不能玩，被連線等待跟斷線搞壞了興致。,2017年3月4日,1
743,跟本來進去都不行 可以修好在開放嗎,2017年3月4日,1
746,連線真的太爛，等的時間比玩的多太多，動不動就斷線,2017年3月4日,1
751,伺服器都進不去，把這遊戲上架是來賺劣評嗎,2017年3月4日,1
753,遊戲方式不錯，就是現在感覺伺服器不給力，點個東西甚至要跑30秒，有時連進去都不行，期待你們將這些改善後的遊戲體驗????????????????????,2017年3月4日,4
759,等你連線問題好了我在回來玩,2017年3月4日,2
761,進不去，狂斷，團結卡效果10分鐘只打一次=.=,2017年3月4日,1
763,還不錯 但現在一直斷線,2017年3月4日,5
765,一直出問題  或是會連線中斷請改善,2017年3月4日,1
766,第一次遇到這麼會斷線的遊戲,2017年3月4日,3
769,下次應該準備好再開,2017年3月4日,2
772,一直連線失敗要玩屁啊,2017年3月4日,1
775,連線品質改善後再給五星,2017年3月4日,3
777,沒準備好就不要出來開,2017年3月4日,1
780,本人從日版開版開始玩，玩了大約兩年，想說終於有中文，立馬追蹤下載，但是遊戲遊玩品質與日版完全無法比，連線品牌差到一個極致，動不動就斷線，偏偏這遊戲最重連線品質，不然BP券與團結卡甚至是比賽放技能都在連線中渡過，營運商想賺錢，先把連線品質搞好，不然一張10分鐘bp券只能進去練習一次，一直連線中，課長大人們不是笨蛋，遊戲肯定不會像日版一樣長青。,2017年3月4日,1
784,好玩 遊戲內容豐富，但連線速度待加強,2017年3月4日,4
786,每個環節讀取時間有點慢,2017年3月4日,4
790,能不能穩一點啊   一直等就飽了……爛死了……信不用寄了   怒刪,2017年3月4日,1
794,雖然一開始連線讓人很不開心，但是真的開始玩，真的不錯玩，繼續保持喔∼,2017年3月4日,5
796,讀取的時間比玩的時間還多，已刪遊戲，爛透了,2017年3月4日,1
797,網路連線可以更穩定點,2017年3月4日,4
799,連線品質超級爛，等改善再更改評價,2017年3月4日,1
602,給不給玩說好的12點到現在還一直斷線你想怎樣？,2017年3月3日,1
608,網路通訊延遲 我網路60M的 是比別人慢嗎…？ 第一天就出包 改進吧,2017年3月3日,1
609,連線品質超爛 這樣剛開始玩的人就被這連線品質給嚇跑了 趕快改進吧,2017年3月3日,3
610,加油，希望代理商好好經營維護好系統，但先給小編給5星,2017年3月3日,5
614,連線失敗及逾時情況非常嚴重~~希望你們可以把這情況改掉，要不然想玩的人~~都會被搞到沒興趣,2017年3月3日,1
615,已經等很久 好不容易開服 剛開始玩就好像結束了  整個伺服器進都進不去 已經等了一個小時多了  希望能盡快改善,2017年3月3日,1
640,請問3/3號開放下載，3/4號中午能登入，那究竟獎勵是算哪天,2017年3月3日,5
641,給不給玩說好的12點到現在還一直斷線你想怎樣？,2017年3月3日,1
642,明明就滿格卻一直連線逾時 是要怎麼玩阿,2017年3月3日,1
644,為什麼我一直出現網路通訊超時？登不進去，請幫忙解釋,2017年3月3日,5
647,明明WI FI滿格  但總是說連線豫時,2017年3月3日,4
649,看在小編辛苦的份上，來應援一下,2017年3月3日,5
676,好玩喔 這棒球遊戲好特別喔人物好Q 插畫又好笑好風趣  快點來加入甲子園喔,2017年3月3日,5
680,可以下載但還不能登入嗎,2017年3月3日,5
682,Loading都連線失敗及逾時，穩定度差請改善,2017年3月3日,3
683,網路連線正常的狀況下還是太容易連線逾時,2017年3月3日,4
685,唉…連線品質超差玩起來超不爽 還找不到自己的學校,2017年3月3日,1
688,爛遊戲，載老半天進不去，改回去玩全民打棒球算了,2017年3月3日,1
689,容易連不上遊戲容易斷線，可選的學校裡沒半個真正的棒球學校,2017年3月3日,3
700,雖然網路品質不好 但是看在小編份上我給5星,2017年3月3日,5
723,Sony xz 登入不進去 依然完全登不進去,2017年3月3日,1
724,先給五顆 但為何一直登不近啊,2017年3月3日,5
727,簡單易上手，讓人享受猶如j棒球場上熱血的氣氛,2017年3月3日,5
745,剛剛說開機了 現在說伺服器連線失敗,2017年3月3日,3
750,ㄧ直連線連不上要怎玩,2017年3月3日,3
752,操作簡單棒球遊戲小孩最愛快下載,2017年3月3日,5
755,非常爛登一個多小時都登不進去,2017年3月3日,1
758,希望網路連線的問題  趕快處理好,2017年3月3日,5
764,簡單易上手，讓人享受猶如j棒球場上熱血的氣氛,2017年3月3日,5
767,連線逾時很嚴重，明明就網路滿格,2017年3月3日,3
771,這樣的連線品質  真的不要玩,2017年3月3日,1
773,希望大家多支持棒球遊戲囉,2017年3月3日,5
776,連線太爛了吧  都連不上 一直斷線,2017年3月3日,1
778,連線品質真爛，反正這就是台版詬病,2017年3月3日,1
781,好玩好玩，希望製作單位加強伺服器連線功能,2017年3月3日,5
785,一直連線失敗以及逾時,2017年3月3日,1
787,登不進去一直連線逾時,2017年3月3日,1
789,終於等到了 衝阿 前進甲子園,2017年3月3日,5
793,沒想像中好玩 讀取又慢,2017年3月3日,1
